words,count
nwe,6
nthe,13
told,6
studio,13
kids,6
smoke,7
call,7
hot,6
free,11
wasn,8
service,12
elevator,8
hollywood,10
distance,9
shower,7
mini,7
mind,6
don,10
bar,6
bad,6
kitchen,17
towels,6
bathroom,12
property,7
night,14
people,17
inside,8
floor,10
weekend,7
time,28
vegas,15
minute,6
water,7
hotels,8
towers,21
cab,6
living,7
space,6
looking,11
little,10
checked,6
parking,9
price,7
walking,10
timeshare,13
comes,6
polo,21
check,17
strip,37
pool,22
building,7
share,13
stayed,23
food,8
hotel,38
nights,6
couch,7
clean,16
pretty,18
close,6
location,19
kitchenette,6
murphy,8
planet,10
called,6
nice,32
suite,12
casino,18
located,6
front,7
day,8
lot,6
bed,40
comfortable,6
bedroom,16
staff,9
view,10
wall,6
walk,9
decent,6
center,7
desk,8
didn,14
minutes,6
balcony,6
stay,25
kinda,6
friends,6
