words,count
atmosphere,13
ice,9
finally,6
vegas,19
cool,8
rack,9
street,13
casino,6
friendly,8
experience,6
love,35
apple,7
family,12
market,7
downtown,37
town,19
mall,41
beautiful,17
awesome,11
amazing,8
coming,6
las,10
nordstrom,9
food,15
day,6
rock,8
square,13
red,11
feel,9
little,7
wonderful,7
store,23
macy,10
plenty,6
summerlin,50
don,11
definitely,6
shop,9
selection,6
restaurants,25
dillard,7
parking,30
lots,16
movie,22
lazy,7
joe,8
restaurant,9
trader,13
walk,12
secret,6
wait,9
shopping,41
fun,10
shops,13
malls,6
check,7
theater,12
center,8
outdoor,11
stores,49
dining,9
location,9
night,6
people,6
absolutely,7
favorite,14
strip,10
friends,7
lot,12
eat,15
dog,12
nice,10
time,16
