words,count
dish,7
brunch,9
vegas,24
try,12
bacon,20
burger,6
nthe,6
hash,31
pancakes,6
wait,17
visit,8
andy,6
recommend,9
rio,20
worth,6
awesome,8
share,10
huge,34
amazing,20
sauce,6
food,74
day,9
didn,6
biscuits,9
house,16
waffle,16
tried,6
ate,8
waiter,6
benedict,12
size,6
service,26
syrup,6
friend,8
potatoes,14
breakfast,36
dishes,7
able,6
waffles,32
mashed,6
don,8
definitely,22
sage,12
chicken,56
menu,8
plate,10
restaurant,10
chorizo,6
pancake,7
table,6
delicious,20
split,6
plates,6
finish,9
love,9
location,12
bit,8
people,14
eggs,15
meal,7
fast,6
trying,6
eat,9
portions,37
fried,26
tasty,8
nice,8
time,22
