words,count
nwe,34
consider,7
worth,67
nfor,7
enjoy,30
chef,8
nthe,94
lights,25
told,25
items,6
pairings,6
fantastic,30
highly,16
brought,14
charge,10
recommend,45
type,7
glass,14
excellent,48
presentation,8
roof,6
amazing,93
yum,7
wrong,9
jumping,12
las,69
oysters,7
wine,47
deck,34
sliders,6
expectations,8
tourist,11
bread,29
meat,10
potatoes,18
reasonable,8
meal,83
saturday,8
revolving,9
free,27
ate,7
isn,13
moving,7
floors,6
delicious,74
wasn,31
service,127
top,143
elevator,33
heights,6
brulee,6
seated,24
feeling,12
mind,11
recommended,6
rides,25
blue,6
mashed,15
mouth,8
don,60
observation,31
metal,7
definitely,60
overpriced,16
anniversary,14
enjoyed,37
menu,59
rich,6
plate,12
stop,7
appetizer,18
wedding,6
bar,13
twice,11
bad,27
grilled,8
steak,93
decided,16
else,7
beef,9
quickly,7
expected,21
lovely,7
mushroom,10
kids,10
spin,8
stratosphere,67
air,6
near,7
portobello,7
wheel,6
fairly,7
nit,11
butter,24
left,12
photo,7
yes,23
rotates,23
jumpers,13
photographer,16
easy,9
save,7
unique,8
night,71
security,12
deal,10
people,69
bisque,52
memorable,6
super,16
dinner,125
plus,8
call,9
happy,20
medium,18
portions,19
inside,8
tell,7
average,9
check,24
floor,29
setting,13
picture,8
polite,6
potato,15
nthis,8
time,125
manager,8
yummy,9
finally,6
choice,9
vegas,189
cool,21
impressive,6
level,12
quick,8
pork,8
cost,13
eating,18
drinks,42
goes,9
shared,11
filled,6
water,10
wait,27
usually,9
weird,6
entrees,10
breathtaking,16
extra,13
visit,20
creamy,11
live,10
entrance,6
chocolate,27
reviews,12
soup,18
awesome,36
heard,6
watching,8
lounge,30
flavored,7
cocktail,9
spot,14
birthday,26
date,21
remember,19
maybe,18
basket,6
course,44
cold,7
thank,6
appetizers,9
hot,10
window,40
main,17
views,78
lunch,63
half,17
name,9
didn,56
salads,6
looking,22
care,10
couldn,9
waiter,37
motion,16
turf,16
waited,6
cheese,20
mignon,21
fast,6
city,41
little,73
bite,9
white,8
friend,11
boyfriend,24
unfortunately,8
tasted,16
overcooked,9
sat,10
dining,45
surf,14
normal,6
cheesecake,7
price,51
pricy,7
especially,21
seafood,23
sunset,28
professional,10
rating,7
walking,9
cheap,7
slow,13
texture,6
truly,6
prime,13
husband,30
seat,19
cocktails,12
review,7
outside,15
comes,9
afterwards,8
jeans,6
considering,10
photos,12
attentive,27
paying,24
sauce,34
par,6
pay,20
trip,9
finish,7
sickness,9
bottle,8
alfredo,10
noverall,16
money,17
rest,13
flavor,18
except,10
spectacular,31
read,7
dark,8
world,63
disappointed,11
served,12
tower,34
lobster,95
mood,6
filling,6
business,13
nmy,16
favorite,7
shrimp,18
coupon,6
strip,67
lol,8
start,13
stars,57
seasoned,8
valley,9
trying,8
romantic,50
taste,17
tasty,29
cream,10
peas,9
included,6
revolve,6
building,14
wife,21
forget,6
dish,28
tail,11
foster,10
sitting,8
ticket,8
enjoyable,6
past,8
pass,6
casual,14
sun,14
crust,9
scallops,12
hours,12
strong,6
experience,88
prior,7
amount,7
options,8
family,13
eye,9
takes,16
gorgeous,6
glad,11
town,7
ribeye,9
hour,35
beautiful,33
share,9
salty,10
dress,15
huge,11
chops,8
sandwich,10
okay,13
tried,13
coming,13
mousse,6
actually,25
late,8
wouldn,13
evening,20
return,8
food,304
easily,7
found,15
upstairs,8
hard,13
oil,7
expect,22
alcohol,6
bass,9
reason,20
expecting,7
dine,8
feel,27
fancy,18
guess,10
wonderful,18
banana,8
option,12
hotel,35
steaks,13
double,6
juicy,8
lit,6
caesar,6
gnocchi,12
salmon,17
plan,6
extremely,9
windows,15
notch,12
fine,12
believe,9
pretty,60
observatory,6
breast,7
restaurants,20
set,10
lot,10
tip,10
sea,11
tender,18
close,9
visiting,12
pictures,25
creme,6
probably,19
restaurant,233
barely,7
liked,9
sweet,10
expensive,25
damn,6
empty,7
flavorful,6
pricey,24
prices,36
look,23
hostess,6
bill,9
fun,22
rib,12
funny,7
decor,6
moment,6
arrived,12
spent,12
person,21
spend,15
roasted,7
love,23
tables,11
lady,12
horseradish,9
location,11
surprised,12
complaint,6
couple,23
bit,63
spins,12
absolutely,17
server,35
nyou,6
complimentary,6
seeing,9
servers,6
impressed,8
tasting,25
butters,9
filet,39
line,9
fries,8
called,10
doesn,13
nas,9
nice,88
prepared,7
reservation,34
desert,14
walked,11
cooked,40
fresh,14
code,10
desserts,11
friendly,33
waiters,8
dessert,53
entire,31
asparagus,6
try,26
jump,19
booth,7
waitress,20
giving,10
nfood,16
access,6
degree,13
nservice,17
casino,10
makes,13
duck,10
crab,30
started,15
salad,44
ride,19
tad,6
lamb,26
sit,8
bungee,16
located,10
instead,12
entree,11
watch,18
light,8
honestly,7
martini,8
including,8
looks,7
mentioned,6
perfect,24
degrees,15
front,8
rotation,12
day,39
thrill,6
ambiance,8
special,40
red,9
york,12
times,19
quality,22
perfectly,23
loved,25
tonight,7
dishes,7
able,27
nour,8
request,7
looked,14
occasion,17
normally,7
atmosphere,27
selection,6
rotating,23
bring,10
chicken,21
staff,44
won,6
beat,7
overall,31
gras,8
stuff,6
view,347
superb,8
job,10
taking,18
etc,6
admit,6
walk,19
table,68
addition,6
decent,14
slowly,19
brunch,9
stunning,6
bucks,6
party,15
slightly,15
drink,24
pleasantly,6
incredible,15
cakes,8
sky,15
realize,7
five,10
immediately,6
helpful,12
elevators,8
home,9
prawns,8
truffle,6
pepper,6
pasta,14
rare,13
getting,13
own,7
mushrooms,6
foie,7
doing,10
buy,7
eat,36
wish,7
below,9
cake,22
minutes,31
reservations,34
dressed,6
star,28
kinda,9
priced,11
friends,15
yelp,6
portion,11
baked,13
