words,count
worth,7
school,15
casinos,10
street,13
nthe,7
machines,12
binions,21
gamble,10
poker,12
las,10
deck,7
little,14
free,26
service,7
binion,32
don,7
bar,6
decided,6
games,6
com,8
game,7
photo,6
night,15
www,8
people,11
classic,9
dealer,6
picture,6
vegas,55
drinks,9
love,11
downtown,34
awesome,8
nhttp,8
didn,11
looking,7
million,11
price,7
cheap,7
freemont,6
slot,10
review,6
trip,8
money,15
real,6
coupon,6
strip,29
gambling,11
time,26
dollar,10
table,18
experience,14
select,6
history,7
minimum,10
stayed,7
playing,11
cool,9
try,7
craps,8
hotel,15
check,12
play,25
dealers,17
pretty,9
hit,7
won,7
slots,13
fun,24
tables,22
fremont,14
blackjack,17
bit,6
visit,9
single,6
definitely,6
nice,14
walked,7
friendly,9
casino,41
day,7
times,6
staff,8
walk,7
bucks,6
home,6
yelp,8
