words,count
worth,15
enjoy,6
nthe,7
told,11
total,6
call,9
recommend,6
type,8
kumar,19
times,9
wrong,9
worst,18
bread,7
meat,34
meal,11
ate,11
wasn,18
service,12
don,46
definitely,15
busy,10
coast,14
nasty,7
bag,9
bad,17
decided,8
rings,13
life,7
save,9
tastes,8
weren,6
burgers,46
night,9
security,9
people,33
microwave,7
east,13
microwaved,6
tell,7
hungry,7
smell,6
time,35
manager,13
disgusting,16
finally,9
vegas,31
wait,17
cashier,8
shake,7
cold,7
buns,7
looking,12
couldn,6
waited,9
cheese,15
fast,16
little,17
white,82
friend,6
boyfriend,6
tasted,12
price,7
paid,7
husband,6
disappointment,6
west,6
money,18
rest,6
flavor,9
mcdonald,7
real,11
pickles,8
gross,10
strip,16
taste,28
midwest,8
worse,7
burger,44
experience,10
options,7
hour,11
guards,6
tried,11
rude,10
coming,6
mcdonalds,6
food,94
reason,10
terrible,7
castle,80
feel,7
bland,8
guess,8
store,11
believe,6
extremely,10
pretty,11
hype,18
movie,12
won,8
probably,8
restaurant,9
expensive,6
understand,9
look,6
frozen,32
pack,7
ready,6
sliders,53
disappointed,13
location,11
excited,8
bit,8
onion,16
eating,20
line,33
fries,48
nice,9
ago,6
fresh,7
try,29
waiting,9
crap,6
onions,15
soggy,22
day,14
special,7
harold,19
quality,7
stomach,9
exactly,6
slider,26
looked,8
chicken,18
ones,20
horrible,15
walk,8
waste,11
drunk,14
didn,16
actual,6
tiny,6
buy,6
bun,11
eat,30
minutes,17
sick,10
star,9
friends,8
