words,count
nwe,12
worth,13
school,8
enjoy,11
bacon,8
nthe,35
told,6
dry,10
fantastic,10
recommend,12
glass,10
warm,6
excellent,22
las,16
wine,48
bread,20
meat,40
potatoes,16
bone,24
little,32
delicious,29
wasn,16
spinach,14
top,12
serve,6
seated,7
blue,6
mashed,8
don,28
enjoyed,10
nservice,8
menu,19
rich,6
plate,7
watch,6
appetizer,7
bar,13
bad,12
steak,110
decided,9
cajun,16
kitchen,11
else,9
beef,14
split,8
nif,10
garlic,6
nit,7
butter,10
yes,6
night,18
people,22
dinner,35
happy,8
medium,27
portions,8
seafood,8
classic,8
topped,6
truffled,10
potato,10
nthis,9
time,43
manager,6
yummy,8
vegas,62
seasoning,8
steaks,33
drinks,12
fillet,12
wait,8
usually,6
love,15
extra,6
visit,20
creamy,8
chocolate,13
soup,6
awesome,12
nyc,6
mac,50
birthday,8
guys,6
remember,6
course,16
amazing,21
lunch,19
care,8
waiter,18
cheese,69
mignon,15
wollensky,36
stuffed,8
friend,11
coconut,11
tasted,6
sat,9
dining,13
price,15
sauteed,7
average,7
calamari,6
prime,11
husband,8
steakhouses,13
parking,6
review,7
outside,6
comes,6
attentive,10
ribeye,17
pay,7
week,21
wellington,7
flavor,14
served,17
lobster,15
nmy,8
favorite,14
shrimp,8
stand,6
lot,8
tasty,19
cream,6
dish,13
fat,6
fan,10
list,12
steakhouse,31
burger,13
experience,28
amount,7
eye,19
beautiful,6
huge,16
tried,8
style,11
actually,9
sauce,17
food,70
house,15
event,7
reason,8
service,56
feel,10
mama,8
hotel,9
believe,8
aged,14
salmon,8
noverall,6
pretty,20
restaurants,8
won,6
probably,11
meal,37
restaurant,39
liked,7
expensive,12
prices,13
solid,7
bill,7
rib,28
decor,7
cut,15
location,12
complaint,6
bit,18
server,10
eating,12
servers,6
impressed,8
filet,29
fries,6
definitely,17
nice,42
ago,6
cooked,33
fresh,13
friendly,12
dessert,16
asparagus,9
try,23
valet,6
bachelor,6
makes,6
private,11
crab,20
started,8
salad,31
wedge,8
wonderful,10
tomato,6
light,6
perfect,18
located,6
strip,31
ambiance,9
red,9
wines,8
times,12
quality,11
perfectly,19
stars,15
loved,6
atmosphere,8
selection,9
chicken,14
staff,10
creamed,10
gras,6
view,6
walk,8
table,18
party,21
tomatoes,6
drink,6
generous,7
smith,29
day,8
didn,26
home,6
truffle,19
rare,18
own,8
mushrooms,18
foie,6
eat,30
cake,20
reservations,9
star,13
friends,9
baked,7
