words,count
limited,11
nwe,6
worth,13
street,8
nthe,32
told,11
dry,10
items,20
hot,11
las,7
oysters,10
meat,11
potatoes,12
roast,10
meal,7
free,7
standard,7
ate,7
isn,7
wasn,14
service,14
legs,26
serve,9
seated,7
mashed,7
don,15
definitely,10
rice,9
plate,6
bar,16
bad,17
steak,15
decided,9
tough,6
beef,12
buffets,19
expected,6
sushi,26
plates,6
fremont,28
dark,7
night,27
people,7
ice,7
buffet,133
dinner,12
carving,6
seafood,29
mediocre,7
roll,7
time,17
manager,7
vegas,33
sign,6
drinks,10
extra,8
downtown,6
remember,6
maybe,8
cold,14
lunch,18
half,6
didn,26
looking,6
card,6
waiter,8
cheese,8
little,15
friend,7
tasted,9
breakfast,23
price,24
paid,10
cheap,13
prime,19
pay,17
money,8
rest,6
server,14
gross,8
strip,9
stars,9
taste,6
tasty,7
fresh,11
sitting,9
worst,7
experience,8
options,6
town,6
okay,11
tried,13
overcooked,6
actually,7
sauce,8
food,71
fish,6
hard,7
expect,6
paradise,19
terrible,6
bland,6
station,22
hotel,9
eggs,8
pretty,22
probably,7
restaurant,12
else,9
rib,19
person,7
eating,13
line,12
fried,19
nice,15
walked,9
cooked,10
desserts,7
dessert,12
try,14
casino,17
crab,31
salad,13
shrimp,18
located,6
noticed,6
quality,9
biggest,6
dishes,6
looked,11
selection,20
chicken,24
table,7
decent,11
choices,6
cream,12
drink,6
variety,6
soft,7
kinda,6
eat,24
minutes,7
