words,count
friendly,8
brownie,6
choice,8
nthe,8
enjoyed,6
love,8
flavors,38
visit,8
creamy,12
rich,6
chocolate,25
mix,11
tried,14
mango,7
hot,9
sauce,6
didn,7
found,7
try,15
little,7
card,7
times,7
delicious,9
size,7
service,8
custards,12
banana,8
regular,10
definitely,8
basically,6
menu,7
texture,6
watermelon,10
sweet,16
stamp,6
treat,6
frozen,14
vanilla,34
cream,19
fruit,6
concrete,9
flavor,21
cup,9
cherry,10
add,6
candy,6
soft,6
italian,57
deal,7
ice,89
passion,7
favorite,10
custard,102
taste,12
check,6
cotton,6
lemon,7
nice,10
yelp,9
gelati,29
time,18
