words,count
friendly,10
town,8
vegas,7
level,8
pork,14
tea,6
nthe,6
wait,6
usually,6
love,12
duck,7
excellent,11
customer,6
salad,6
soup,12
awesome,12
tried,7
egg,7
perfect,7
amazing,9
sauce,9
food,63
lunch,8
delicious,22
house,8
try,15
times,7
service,33
thai,93
dishes,8
price,13
definitely,22
clean,13
chicken,21
staff,8
menu,8
pretty,8
rice,35
restaurants,11
noodles,11
affordable,6
restaurant,20
sweet,9
crispy,8
beef,9
prices,7
pad,33
noodle,15
flavor,10
workers,6
location,11
people,11
absolutely,6
favorite,12
shrimp,11
dinner,9
curry,20
fast,7
spicy,12
recommend,11
don,7
eat,7
spice,8
portions,7
fried,29
nice,18
time,19
fresh,8
