words,count
nwe,9
nthe,33
enchiladas,35
fajitas,10
fantastic,6
recommend,6
excellent,23
hot,11
salsa,58
green,7
waitress,7
meat,8
reasonable,7
meal,16
little,26
ate,6
wasn,7
top,8
seated,7
flavorful,8
don,19
definitely,20
enjoyed,14
menu,17
rice,28
plate,7
appetizer,8
steak,23
decided,7
quickly,8
chile,9
fundido,6
carnitas,12
nachos,18
enchilada,20
night,10
people,6
corn,6
super,8
dinner,18
plus,6
happy,6
tamale,6
potato,21
nthis,6
yummy,7
finally,7
town,6
tacos,15
vegas,10
margarita,10
tortillas,15
specials,7
quick,10
pork,18
drinks,12
filled,8
water,6
wait,14
usually,11
love,20
flavors,6
visit,12
sour,6
awesome,8
heard,6
date,6
typical,6
cute,6
amazing,12
lunch,21
didn,13
looking,8
waiter,6
charleston,8
cheese,18
fast,8
size,6
friend,12
tasted,11
price,7
tortilla,6
comes,7
attentive,7
sauce,25
mole,17
burrito,11
noverall,6
flavor,18
disappointed,7
server,9
served,13
favorite,13
shrimp,8
lot,10
spicy,13
trying,8
taste,12
tasty,27
time,28
dish,20
asada,7
fan,6
experience,10
amount,7
guacamole,23
family,10
flan,10
huge,9
tried,10
choice,7
mexican,85
style,9
food,116
found,7
delicious,33
service,61
feel,10
check,9
clean,10
carne,7
fina,35
pretty,12
restaurants,9
tamales,8
probably,7
restaurant,39
liked,8
simple,6
sweet,28
prices,12
solid,7
cuisine,6
arrived,7
location,9
queso,6
bit,19
beans,32
nice,35
cooked,6
fresh,16
friendly,24
try,19
nservice,6
salad,10
onions,9
taco,6
perfect,10
special,6
red,8
frank,39
craving,7
times,15
quality,6
haven,6
loved,8
dishes,7
atmosphere,15
chicken,44
staff,23
chips,44
table,11
cream,13
eat,10
wife,10
minutes,7
friends,11
portion,8
