words,count
nwe,12
worth,14
japanese,6
nthe,23
recommend,7
warm,7
excellent,16
amazing,8
salsa,9
oysters,83
meat,6
waffle,16
ate,6
wasn,15
service,24
chef,9
mint,6
hollandaise,9
don,16
definitely,24
enjoyed,10
toast,16
menu,23
rice,29
stop,6
bar,20
grilled,6
steak,13
beef,10
sushi,9
belly,19
plates,8
tuna,16
dishes,8
board,7
night,11
ice,6
dinner,11
plus,6
inside,8
time,17
cool,7
specials,8
pork,16
drinks,18
tartare,6
french,14
love,13
positive,6
live,10
ceviche,14
reviews,8
sour,6
awesome,7
cocktail,14
spot,7
maybe,9
hot,7
didn,22
tempura,6
couldn,7
little,26
tasted,14
price,8
seafood,10
slow,7
prime,6
cocktails,10
pot,6
flavor,20
served,10
hipster,7
nigiri,7
nmy,6
favorite,11
shrimp,18
mixed,6
strip,7
start,7
spicy,17
trying,6
taste,12
tasty,11
cream,7
dish,20
sashimi,11
experience,8
share,6
tried,15
sauce,24
food,46
found,7
delicious,25
fish,14
miso,11
feel,6
mama,16
oyster,8
pretty,13
probably,12
meal,11
restaurant,22
liked,8
sweet,14
scallop,7
crispy,7
expensive,7
peppers,6
prices,7
raw,20
solid,9
rib,6
bit,20
wings,12
server,13
sauces,13
fries,20
fried,24
nice,20
cooked,7
fresh,37
friendly,10
try,33
poke,6
yuzu,8
opinion,6
started,7
pieces,8
perfect,10
day,7
caviar,13
quality,10
ponzu,6
perfectly,6
stars,6
loved,6
amberjack,10
atmosphere,6
selection,6
chicken,9
staff,7
chips,6
kimchi,16
crudo,12
habanero,6
kick,6
home,7
getting,6
own,6
carpaccio,10
foie,11
friends,8
