words,count
nthe,11
told,16
brought,7
bartender,7
hot,6
wine,6
bread,15
meal,12
arrived,6
wasn,21
service,24
seated,7
don,15
menu,19
bar,7
bad,7
left,11
people,15
dinner,6
portions,16
tell,6
time,16
manager,7
vegas,13
drinks,9
wait,6
cold,8
lunch,6
didn,17
looking,6
couldn,9
waiter,23
waited,6
cheese,8
white,7
average,7
calamari,6
check,6
server,13
served,7
stars,6
tasty,6
parmesan,7
dish,12
experience,10
family,14
salty,8
huge,11
menus,8
style,7
sauce,9
food,59
easily,7
carmine,14
restaurants,8
won,6
restaurant,15
prices,7
look,6
tables,9
eating,7
definitely,6
nice,6
busy,8
started,7
salad,11
special,7
waitress,7
quality,6
lot,8
dishes,12
chicken,14
staff,10
wall,7
table,19
taste,7
italian,17
pasta,43
eat,10
minutes,12
portion,6
