words,count
nthe,9
told,8
fantastic,9
highly,17
recommend,26
amazing,46
las,12
little,12
days,6
service,8
seen,10
derek,11
don,8
definitely,26
bad,8
decided,14
life,6
gianni,14
left,10
thanks,8
tattooed,10
easy,6
people,15
super,23
happy,17
time,46
shop,96
town,8
vegas,48
artwork,9
cool,9
brother,7
guy,7
wait,6
love,27
visit,6
reviews,16
cam,16
awesome,30
guys,10
talk,6
half,6
didn,15
looking,21
care,9
couldn,10
friend,16
future,7
price,11
professional,25
artist,57
husband,6
review,6
talented,12
color,6
shops,14
check,9
parlor,22
jake,13
broken,42
dagger,43
strip,12
happier,6
wife,9
cameron,10
appointment,13
design,10
tattoos,43
hours,10
experience,32
glad,11
greeted,6
beautiful,17
tattoo,185
robbie,39
found,13
idea,10
feel,10
clean,48
music,6
sleeve,9
set,8
art,10
else,7
look,8
fun,7
ready,6
decor,6
bit,8
absolutely,15
kelsey,19
called,9
nice,17
papa,6
walked,10
jason,27
friendly,41
chose,6
customer,7
process,9
pieces,11
perfect,7
day,18
quality,12
comfortable,15
able,8
lily,13
looked,6
pleased,7
staff,12
overall,9
job,22
joe,12
walk,8
sister,6
getting,27
own,8
artists,41
piece,17
ink,10
detail,10
yelp,15
