words,count
nwe,10
worth,8
enjoy,10
nthe,28
cart,6
fantastic,12
brought,10
music,7
recommend,11
evening,9
excellent,24
amazing,26
green,6
oysters,16
wine,17
bread,21
meat,9
potatoes,7
meal,32
little,38
free,7
ate,9
wasn,15
service,60
spinach,6
top,7
legs,7
seated,17
mini,6
modern,6
flavorful,8
blue,6
don,11
definitely,14
entertaining,6
enjoyed,12
menu,35
rice,6
watch,6
bar,9
nicely,10
bad,11
grilled,6
steak,20
decided,7
expected,7
lovely,6
near,6
waterfall,24
tuna,12
butter,14
left,6
dreams,11
night,21
people,12
super,9
dinner,43
slightly,7
inside,13
average,7
check,7
time,30
yummy,7
vegan,33
vegas,31
cool,7
water,26
wait,13
weird,14
entrees,7
love,12
creamy,8
chocolate,11
awesome,9
cocktail,9
spot,8
mac,9
birthday,10
octopus,7
course,10
appetizers,10
main,6
half,9
didn,15
looking,7
waiter,18
cheese,23
stuffed,6
friend,8
tasted,8
sat,6
dining,19
price,15
especially,6
seafood,33
wynn,50
bright,6
prime,10
seared,8
attentive,8
sauce,19
pay,6
food,82
outdoor,11
flavor,13
clam,8
server,9
served,12
lobster,55
table,32
favorite,10
shrimp,10
strip,9
lol,7
meals,6
lot,8
romantic,9
taste,10
tasty,15
fresh,27
wife,9
dish,16
presentation,6
list,6
scallops,20
experience,15
options,11
guacamole,7
eye,7
lakeside,40
hour,10
beautiful,17
salty,6
tried,6
patio,19
style,7
actually,6
delicious,35
fish,22
expect,7
american,8
feel,6
wonderful,11
hotel,7
king,15
salmon,6
chowder,11
noverall,6
giant,6
pretty,12
restaurants,17
tender,6
probably,7
restaurant,53
cakes,7
sweet,11
expensive,7
cream,6
firm,6
else,7
pricey,12
fun,6
rib,12
decor,9
arrived,7
lobsters,8
roasted,7
tables,11
location,7
couple,9
bit,17
tasting,10
filet,9
nice,33
prepared,7
reservation,11
overlooking,6
cooked,17
desserts,9
outside,26
dessert,29
try,15
nfood,7
singing,10
frog,10
crab,35
started,9
baby,6
rare,7
balls,7
salad,12
carrot,6
entree,6
appetizer,9
light,14
sit,8
perfect,12
orange,7
risotto,17
ambiance,16
special,15
entertainment,7
times,6
quality,7
perfectly,11
stars,16
loved,13
able,9
request,7
atmosphere,13
selection,8
chicken,8
staff,18
overall,10
view,15
party,13
drink,7
liked,6
lake,37
kick,6
truffle,8
getting,6
mushrooms,6
eat,12
cake,18
minutes,16
reservations,6
star,8
friends,8
portion,8
