words,count
manager,6
fat,10
spoon,8
vegas,8
worst,9
cook,7
try,8
pork,31
nthe,13
waiting,6
dry,22
visit,6
tell,8
cashier,12
salad,13
sandwich,15
mac,13
pulled,19
refund,7
cold,12
food,52
meat,27
didn,18
meal,6
container,12
looking,7
wrong,6
cheese,21
wasn,7
quality,8
guess,6
service,9
bite,7
brisket,25
park,12
believe,6
chewy,6
slaw,6
serve,6
don,22
looked,12
definitely,6
chicken,14
menu,10
plate,9
bad,12
husband,9
decided,8
flavor,12
cole,6
horrible,8
restaurant,12
beef,7
erns,8
waste,6
bbq,52
sauce,21
choices,7
macaroni,7
awful,7
money,12
people,8
eating,9
ribs,25
dinner,6
beans,6
bun,6
line,10
eat,20
fries,11
taste,9
potato,17
time,13
baked,6
