words,count
nwe,21
hate,8
venue,23
wednesday,6
enjoy,8
nthe,39
lights,16
told,8
met,6
highly,11
brought,9
music,90
recommend,14
afrojack,7
warm,7
excellent,7
worth,27
vodka,9
bouncers,11
amazing,42
hop,19
beach,27
wrong,6
las,11
ndrinks,6
break,7
cabanas,21
saturday,19
little,17
free,60
isn,13
loud,6
spinning,7
wasn,17
service,50
top,23
girls,66
mind,6
spent,7
seen,6
plenty,13
don,52
definitely,57
enjoyed,7
layout,8
bar,34
bad,8
shots,11
decided,7
lots,13
bachelorette,7
tons,9
bathroom,10
life,9
chill,12
air,12
near,8
played,14
bottles,9
perform,7
couple,7
nif,6
nit,11
kept,10
contact,7
left,7
thanks,10
yes,8
easy,10
night,185
security,17
crowd,32
people,98
clubs,56
poolside,6
super,28
plus,9
class,6
happy,10
head,7
offer,6
hear,8
surrender,157
inside,39
tell,9
floor,59
weekend,28
nthis,11
beds,7
dance,109
hot,24
vegas,167
blast,16
cool,30
couches,8
leave,6
guy,20
dip,8
run,6
drinks,79
water,25
wait,38
usually,9
extra,6
visit,8
entrance,8
club,260
crazy,11
awesome,39
heard,12
winter,8
watching,6
lounge,20
sunday,7
overall,10
spot,20
birthday,12
guys,35
remember,12
maybe,14
cute,6
shoes,6
cold,8
djs,10
thank,6
clubbing,10
spacious,16
main,11
happened,7
half,7
didn,45
yeah,7
girl,19
space,32
looking,24
seriously,8
tiesto,6
care,10
yourself,6
friend,28
boyfriend,7
gotta,6
price,7
paid,8
especially,12
walking,8
wynn,15
ratio,10
outside,67
black,6
bought,7
anyways,7
review,11
comes,6
pole,9
middle,6
evening,7
heels,6
pay,21
cabana,30
check,16
harris,8
totally,10
bottle,41
noverall,6
outdoor,29
money,8
dancers,23
rest,8
swim,7
world,13
dancefloor,8
nmy,14
francis,6
industry,6
favorite,30
mixed,7
ladies,24
lol,6
start,11
stars,12
trying,7
nightlife,7
moves,7
gambling,9
trip,14
time,111
pool,134
lack,6
list,40
past,8
strong,8
experience,35
amount,6
real,7
vip,30
charge,7
gorgeous,29
door,8
company,6
hour,7
beautiful,35
dress,13
huge,32
stayed,7
lighting,11
coming,14
short,6
crowded,29
chicks,6
help,6
actually,17
late,8
found,8
house,23
hard,6
expect,17
event,8
try,16
issue,6
ass,7
friday,16
feel,19
feet,14
guess,13
guest,34
hotel,8
luckily,7
believe,6
outdoors,13
nights,13
lil,14
play,10
tryst,6
sometimes,6
cover,27
summer,24
pretty,57
hip,16
hit,11
bars,17
set,14
close,8
pictures,6
won,7
probably,14
champagne,13
available,8
liked,7
drunk,15
sweet,6
whatever,7
expensive,20
pricey,14
prices,8
look,17
fun,65
guestlist,6
calvin,7
decor,8
dancing,34
bouncer,11
entry,6
love,58
tables,29
admission,7
game,8
bit,18
marquee,19
partying,6
absolutely,14
ppl,6
seating,7
fast,6
boys,8
line,58
doesn,7
stripper,9
nice,65
walked,15
fresh,6
edm,10
steve,16
friendly,24
jump,7
waiting,10
poles,8
attire,7
sexy,6
nsurrender,9
makes,6
private,11
names,6
standing,7
women,7
halloween,7
sit,16
vibe,12
watch,7
light,7
lines,16
classy,8
bartenders,9
move,13
bunch,7
perfect,14
hands,8
front,12
day,24
pools,17
strip,16
ambiance,9
red,9
completely,6
times,14
scene,8
lot,25
loved,21
encore,40
aoki,14
buy,7
able,25
mix,11
unless,6
atmosphere,17
indoor,17
anyway,6
bring,8
staff,17
beat,6
lucky,6
course,6
view,12
nthere,12
dillon,6
packed,21
job,7
jon,14
taking,6
etc,7
wear,6
walk,20
table,56
promoter,25
party,48
promoters,7
drink,19
danced,9
literally,7
host,7
stage,7
getting,22
nightclub,18
own,9
tiny,7
hang,7
wish,7
minutes,11
stay,8
friends,37
