words,count
nwe,15
sorry,13
worth,7
internet,12
casinos,9
red,7
enjoy,9
nthe,37
told,89
kids,8
changed,6
credit,9
smoke,13
explained,6
brought,6
guests,17
total,7
spoke,6
negative,6
recommend,18
phone,21
hold,8
player,6
times,33
worse,10
provide,6
machine,7
gamble,6
poker,10
wrong,14
las,21
south,69
worst,36
writing,6
mean,9
jillian,9
little,16
free,17
days,14
isn,10
loud,6
wasn,16
service,108
top,8
rates,8
gym,6
shower,9
matter,8
machines,10
plenty,6
don,59
definitely,13
saying,9
lady,14
stop,6
report,9
bar,12
twice,8
bad,39
steak,11
decided,8
received,10
players,7
condescending,6
towels,15
priceline,10
speak,13
bingo,11
bathroom,6
beer,9
life,7
sad,6
save,6
air,11
property,6
employees,15
mistake,11
cant,6
amount,6
nit,8
kept,11
contact,7
left,37
yes,7
family,26
night,48
security,31
deal,6
people,59
paid,15
adjoining,6
dinner,10
coronado,9
call,33
happy,13
offer,12
hear,6
inside,7
tell,27
check,55
floor,35
smell,10
roll,6
cab,7
weekend,13
apology,9
beds,15
basically,12
manager,57
disgusting,8
finally,18
vegas,63
minute,8
level,6
leave,15
team,6
guy,12
sign,14
cost,11
run,10
drinks,6
clerk,6
water,27
change,19
wait,19
box,11
discount,8
hospitality,7
extra,13
shelley,6
hotels,15
visit,10
cashier,7
heard,11
allowed,8
spa,8
write,6
till,6
sunday,8
staying,26
maybe,10
talk,12
refund,8
shake,6
managers,10
cold,11
nso,7
hot,30
policy,7
main,6
happened,13
half,10
name,15
didn,55
looking,9
seriously,6
miles,6
card,24
care,23
couldn,22
waited,12
checked,30
convention,9
friend,15
ridiculous,8
unfortunately,6
cards,8
alley,6
breakfast,10
sat,6
price,12
buffet,42
especially,9
drive,7
cheap,14
slot,6
dice,10
morning,21
husband,21
parking,9
review,22
reading,7
comp,6
tub,14
comes,9
supervisor,21
mattress,8
considering,8
vacation,6
offered,7
cancelled,6
situation,12
coffee,13
pay,25
trip,6
week,15
director,8
charged,11
money,39
fridge,6
gross,6
nmy,7
essex,7
strip,41
start,7
stars,10
trying,7
dirty,13
toilet,7
moved,7
gambling,9
trash,8
poor,14
time,82
pool,52
booked,18
wife,6
month,12
children,7
paying,10
woman,12
sitting,6
awful,11
tea,7
past,15
rate,10
unprofessional,6
hours,25
experience,43
airport,10
takes,8
charge,17
flat,6
door,17
company,8
hour,13
embarrassing,6
huge,6
stayed,37
okay,7
tried,9
rude,47
coming,12
response,9
short,12
bugs,7
playing,9
lifeguards,6
help,22
disabled,6
attitude,16
actually,13
late,14
resort,30
wouldn,14
return,7
food,45
complain,6
stopped,7
found,14
needless,6
hard,8
expect,9
event,11
linens,6
issue,11
friday,9
story,12
reason,6
guest,17
terrible,17
dont,9
feel,16
guess,12
hotel,185
believe,10
treated,19
nights,10
play,20
dealers,13
bug,9
clean,14
disappointed,9
fine,10
pretty,11
double,6
restaurants,14
close,6
locals,16
wow,10
please,8
won,13
available,9
attention,7
restaurant,8
acted,8
simply,8
due,7
else,17
understand,9
look,12
keys,14
arrived,9
obviously,11
person,14
spend,12
questions,6
cup,6
workers,6
complaint,8
couple,14
blackjack,8
absolutely,7
eating,6
refused,6
housekeeping,13
services,11
line,25
lifeguard,8
erica,11
customers,13
called,58
doesn,15
dog,7
cafe,14
nice,27
reservation,28
walked,11
issues,8
friendly,11
sent,13
confirmation,9
garden,10
telling,9
entire,9
try,18
race,10
car,10
video,7
uncomfortable,7
business,37
valet,14
access,7
waiting,10
casino,78
fee,22
started,10
customer,63
meet,6
reserved,7
sit,9
animal,8
instead,13
counter,8
move,7
front,71
day,49
doing,10
completely,9
waitress,10
shelly,7
management,15
lot,8
explanation,6
remember,6
bed,36
apparently,6
min,6
able,10
unless,8
allow,9
looked,13
movie,12
son,6
bring,11
staff,39
employee,8
local,9
hope,12
watching,7
course,6
view,6
closed,11
horrible,20
email,20
job,9
key,10
police,6
taking,6
walk,11
table,23
treat,8
waste,8
smoking,9
value,7
barely,6
shuttle,19
party,6
drink,8
center,7
add,6
book,15
checking,12
desk,69
immediately,7
hair,12
conference,6
bowling,16
getting,14
own,12
guard,8
registration,6
additional,8
eat,13
minutes,40
reservations,12
pit,6
happen,10
sick,11
star,19
southpoint,20
stay,110
friends,10
