words,count
friendly,17
brown,9
ale,8
vegas,25
cool,7
try,16
nthe,22
ipa,31
beers,39
bartender,11
ride,15
tap,9
stars,9
las,10
bartenders,10
hop,16
food,39
day,6
brews,10
house,6
brewery,27
pilsner,8
little,9
guest,8
service,10
excellent,6
serve,7
don,10
definitely,9
wine,6
taps,7
pretty,16
local,17
bar,24
kitchen,8
games,6
tenaya,21
liked,8
table,6
beer,68
sampler,6
craft,15
look,6
growler,6
couple,10
five,7
creek,16
people,6
pale,7
own,6
strip,8
happy,11
breweries,9
hefeweizen,7
nice,20
pool,12
time,6
