words,count
paris,6
worth,18
enjoy,7
almond,17
nthe,23
weren,8
dry,10
items,14
wrong,6
las,8
croissant,56
expectations,8
hidden,7
bread,11
velvet,12
isn,6
delicious,24
wasn,19
service,22
top,7
danish,7
escalator,6
regular,6
don,26
enjoyed,7
bad,14
decided,7
cup,7
expected,10
near,9
butter,10
left,12
yes,6
night,6
people,11
super,7
slightly,7
carrot,8
offer,7
time,32
selection,8
finally,6
vegas,36
quick,6
cost,6
french,15
frosting,7
wait,6
box,18
prefer,6
flavors,24
visit,15
chocolate,61
spot,7
latte,10
maybe,12
macaron,45
amazing,9
looking,7
couldn,10
cheese,13
size,19
little,24
bite,19
tasted,20
pastry,15
breakfast,18
pain,8
price,14
especially,11
average,12
macaroon,24
shop,7
tko,13
texture,6
morning,7
inside,14
review,9
chewy,14
considering,6
coffee,53
pay,7
check,6
fruit,6
noverall,6
flavor,26
nice,14
escalators,10
seating,8
favorite,8
pistachio,29
stand,13
strip,8
lot,13
strawberry,19
taste,23
tasty,7
fan,6
filling,15
cookies,14
pass,6
experience,7
salted,7
huge,12
sandwich,10
okay,12
tried,20
macarons,109
actually,18
wouldn,6
food,18
cupcake,18
bigger,9
found,8
hard,14
cookie,31
expecting,11
guess,6
store,7
hotel,10
stale,6
moist,6
sandwiches,8
thomas,9
pretty,25
caramel,13
set,6
probably,13
restaurant,14
sweet,26
expensive,9
else,11
pricey,9
love,12
disappointed,11
location,26
bit,27
croissants,9
raspberry,22
nso,6
line,8
doesn,7
cafe,6
phantom,6
lemon,9
definitely,24
tart,9
fresh,12
outside,9
try,35
espresso,6
casino,11
customer,6
sit,7
six,8
located,11
stop,8
light,12
bakery,68
perfect,8
yountville,16
day,22
macaroons,49
special,13
red,12
times,6
quality,12
stars,22
counter,7
keller,15
unless,6
bouchon,64
looked,9
mocha,6
bring,7
trying,8
overall,6
ones,16
stuff,10
grab,6
bought,14
decent,7
vanilla,15
cream,13
drink,6
liked,8
soft,10
didn,39
home,13
getting,6
pastries,32
brownies,7
buy,14
eat,6
venetian,31
cake,15
minutes,7
compared,7
chocolat,6
star,7
yelp,6
baked,10
