words,count
hot,6
nwe,6
dessert,11
vegas,23
little,10
hour,9
burger,20
nthe,17
shared,6
hours,15
love,7
visit,8
salad,14
friendly,7
waiter,10
awesome,6
sit,7
located,8
amazing,6
wine,7
caesars,13
late,11
sauce,8
food,31
lunch,10
day,11
meat,8
potatoes,20
didn,6
meal,7
delicious,13
fish,7
try,6
cheese,18
service,25
perfectly,11
friend,13
palace,8
breakfast,23
trip,6
dining,7
caesar,14
don,6
definitely,6
yum,6
chicken,25
staff,8
toast,7
menu,9
pretty,6
bar,21
creme,6
restaurant,17
table,6
week,6
flavor,8
french,9
location,7
bit,9
server,6
night,15
served,10
people,10
eggs,11
central,19
dinner,9
beer,6
happy,7
eat,12
fries,7
fried,10
tasty,6
nice,14
star,6
potato,7
cooked,10
time,17
fresh,6
