words,count
yummy,7
friendly,25
town,13
vegas,10
box,12
kids,7
love,30
apple,6
family,9
extra,7
donuts,129
customer,11
donut,52
dee,25
pink,6
varieties,6
amazing,9
glazed,11
day,9
try,9
krispy,7
days,8
doughnuts,18
delicious,19
quality,9
little,9
service,25
loved,6
kreme,6
dozen,20
don,10
definitely,9
clean,6
shop,26
selection,11
staff,14
morning,19
fluffy,10
close,6
sweet,17
pop,6
threw,6
prices,11
shops,10
couple,7
mom,6
doughnut,8
soft,7
business,6
dunkin,8
super,9
favorite,6
blueberry,6
classic,6
taste,8
tasty,6
nice,10
holes,19
time,9
fresh,36
