words,count
worth,6
nthe,40
phone,7
jacuzzi,12
free,7
wasn,7
service,28
hollywood,10
ceiling,6
shower,10
modern,7
don,9
definitely,11
bad,19
kitchen,19
amazing,9
towels,10
bathroom,9
experience,10
left,7
night,10
people,24
super,9
deal,7
check,14
floor,15
weekend,12
beds,7
time,30
mile,9
ice,10
vegas,23
water,6
wait,8
extra,6
hotels,8
projector,16
towers,24
car,7
staying,8
maybe,6
spacious,7
main,6
didn,19
living,12
looking,6
little,12
price,9
walking,6
parking,13
screen,15
tub,6
called,8
etc,6
fridge,10
strip,14
stars,9
trying,7
pool,13
booked,8
none,6
mall,9
beautiful,6
huge,7
stayed,13
food,6
found,8
comfy,7
hotel,63
windows,9
clean,12
pretty,17
close,6
probably,6
sweet,6
person,7
desk,12
bit,7
miracle,8
line,8
planet,10
nice,31
suite,33
valet,13
casino,10
customer,7
looks,6
front,13
day,6
bed,18
connected,6
bedroom,25
staff,9
view,11
walk,15
lobby,7
getting,8
own,7
minutes,9
stay,32
friends,6
