words,count
asian,6
enjoy,6
nthe,12
highly,6
recommend,7
excellent,10
veggies,9
hot,88
meat,19
bone,6
free,13
service,19
mini,38
don,14
definitely,19
menu,7
rice,16
bar,7
dipping,12
noodles,14
jelly,6
beef,55
chili,6
nit,6
people,7
purple,6
super,9
heat,7
seafood,6
check,7
time,16
yummy,6
vegas,19
level,10
pork,11
water,11
usually,6
love,19
extra,11
radish,6
flavors,9
visit,7
reviews,9
soup,44
spot,27
cold,8
amazing,9
little,22
price,9
tendon,11
review,6
comes,6
pot,129
flavor,8
booming,20
favorite,11
meal,8
spicy,22
spice,9
taste,17
tasty,9
chinese,23
dish,6
family,7
town,6
station,6
huge,7
tried,7
coming,9
authentic,9
actually,7
sauce,35
food,44
found,7
delicious,22
house,6
fish,10
base,6
pretty,9
hit,6
probably,6
restaurant,26
sesame,6
noodle,31
person,11
hotpot,14
bit,7
sauces,8
tofu,10
homemade,9
skewers,19
nice,18
cooked,6
fresh,17
friendly,11
try,27
suggest,6
broth,30
balls,6
lamb,34
perfect,7
cage,7
craving,7
owner,19
cabbage,6
pots,35
lot,12
chicken,27
stuff,8
taiwanese,8
wall,6
table,9
party,7
ingredients,8
add,8
home,6
tongue,7
own,19
mushrooms,10
eat,14
friends,11
yelp,9
