words,count
asian,8
enjoy,9
bacon,17
nthe,18
kids,10
items,9
employees,6
fantastic,6
recommend,7
honey,12
times,14
hot,6
avocado,17
bread,39
panini,10
meal,37
quality,6
little,28
free,7
soda,9
delicious,20
wasn,8
service,26
spinach,8
don,20
soups,36
definitely,30
enjoyed,12
busy,15
menu,18
rich,6
bar,7
bad,7
decided,12
com,10
tons,6
quickly,6
basil,11
mushroom,7
eastern,9
near,7
experience,6
greeted,6
www,10
people,14
bisque,29
super,13
dinner,11
portions,6
roll,6
time,43
finally,6
choice,8
quick,16
pork,13
drinks,7
wait,6
healthy,14
usually,13
love,30
extra,10
flavors,10
visit,9
club,7
chocolate,58
awesome,6
sample,7
spot,11
mango,13
pulled,8
amazing,10
lunch,34
half,18
didn,12
salads,36
cobb,7
cheese,12
thai,8
tasted,6
price,8
especially,7
bright,6
tortilla,6
comes,10
turkey,19
pay,8
bowl,9
noverall,7
touch,13
flavor,13
dipped,8
clam,6
lobster,31
slice,6
favorite,13
stars,8
trying,6
strawberry,55
taste,13
tasty,18
dressing,17
zupas,39
pick,14
options,16
select,10
door,11
huge,7
sandwich,97
tried,13
coming,9
soon,8
actually,8
pesto,7
food,61
userid,10
wisconsin,9
reason,6
feel,7
station,10
option,6
sandwiches,37
clean,9
chowder,8
pretty,12
restaurant,14
sweet,11
panera,14
prices,10
person,10
roasted,9
tables,8
cup,7
location,13
bit,9
eating,11
complimentary,10
fast,14
line,28
ingredients,10
cafe,22
nice,29
fresh,46
desserts,9
friendly,25
try,34
soup,146
crab,11
customer,6
salad,123
tomato,11
light,9
counter,8
artichoke,7
perfect,6
choose,15
covered,46
front,9
red,11
lot,8
loved,7
selection,7
chicken,46
staff,22
combo,33
overall,7
packed,6
cauliflower,19
walk,7
table,13
bbq,18
choices,6
drink,13
variety,11
add,7
helpful,8
italian,6
home,6
pepper,11
own,12
strawberries,13
eat,16
piece,7
yelp,12
