words,count
buddy,23
worth,37
enjoy,7
nthe,9
items,11
employees,6
brought,6
recommend,10
amazing,31
las,8
reasonable,6
carlos,13
velvet,10
ate,6
delicious,35
service,14
hazelnut,8
mini,11
mind,6
don,15
treats,8
definitely,15
enjoyed,7
busy,6
stop,7
bad,9
omg,6
boss,18
quickly,10
nit,6
wasn,10
cannolis,10
yes,6
people,13
super,8
eat,13
happy,9
inside,9
time,27
yummy,9
vegas,44
die,6
bake,14
wait,66
love,20
visit,16
chocolate,33
awesome,12
maybe,6
course,6
window,6
tails,18
moist,8
didn,19
couldn,6
waited,9
cheese,8
little,16
white,6
tasted,7
pastry,10
cheesecake,12
shop,18
crumb,6
pay,6
trip,8
flavor,8
nice,11
lobster,62
filling,10
favorite,12
strip,6
strawberry,9
taste,16
cream,35
tail,40
fan,13
cookies,12
experience,6
family,6
hour,8
huge,9
tried,13
brownie,8
short,6
soon,6
mousse,13
cannoli,46
cupcake,13
expect,6
tiramisu,10
cookie,9
wonderful,8
hotel,7
pretty,10
sweet,24
finally,6
pricey,12
prices,10
excited,6
bit,6
helpful,6
line,80
called,6
fresh,8
desserts,17
friendly,11
dessert,10
try,35
carlo,23
reviews,8
cupcakes,15
waiting,18
watch,11
lines,7
bakery,44
perfect,8
sweets,7
day,12
red,10
completely,7
times,9
loved,17
able,8
bakers,6
staff,13
bought,8
taking,9
puff,15
treat,10
cakes,6
home,11
getting,6
pastries,26
wish,7
venetian,12
cake,70
minutes,16
baked,14
