words,count
worth,9
nthe,8
items,6
employees,6
highly,9
recommend,14
excellent,6
times,17
beach,19
rockport,18
filling,8
meal,11
bowls,7
little,15
days,9
service,20
feeling,6
don,14
menu,18
chipotle,7
rice,14
steak,6
quickly,7
sushi,100
tuna,9
mayo,6
people,10
super,22
happy,15
drive,6
roll,18
nthis,7
time,30
concept,8
burritos,46
yummy,11
vegas,13
quick,16
wait,9
healthy,6
usually,9
love,35
awesome,13
heard,6
spot,18
amazing,25
lunch,14
tried,13
tempura,8
bite,7
baja,7
price,7
soho,9
tortilla,12
husband,6
sauce,10
sahara,6
bowl,17
burrito,83
flavor,7
favorite,23
lol,6
stars,10
spicy,14
taste,9
tasty,8
nori,8
pick,7
options,13
door,7
glad,7
town,9
coming,8
mexican,7
paper,11
style,6
food,61
delicious,35
fish,24
build,7
salmon,9
clean,13
pretty,8
wow,8
probably,6
sweet,6
prices,6
jaburrito,9
location,19
excited,9
sauces,10
rolls,6
fast,8
line,17
ingredients,14
taro,8
definitely,30
nice,10
fresh,35
friendly,38
try,29
makes,6
crab,8
customer,8
shrimp,8
perfect,6
choose,8
flour,7
craving,7
quality,13
redondo,25
lot,6
loved,8
seaweed,22
staff,43
jaburritos,23
chips,14
soy,15
walk,7
helpful,16
home,6
own,19
eat,17
