words,count
manager,14
disgusting,9
customer,20
fat,7
frozen,7
guy,8
sub,9
crust,9
told,13
family,6
extra,8
call,9
greasy,9
tell,8
phone,8
salad,10
reviews,14
times,6
pizza,102
sandwich,6
tried,6
rude,8
worst,6
refund,8
soggy,8
dough,8
food,37
bread,6
name,6
didn,13
try,11
owners,12
couldn,6
pepperoni,9
garlic,9
knots,11
cheese,31
owner,13
quality,11
service,21
top,8
friend,6
stars,6
zero,6
don,18
definitely,7
bad,9
review,12
won,8
horrible,9
restaurant,8
crispy,6
child,6
sauce,8
customers,12
wings,7
people,15
business,19
north,12
delivery,16
eat,8
called,23
taste,6
poor,7
chance,6
yelp,7
time,24
