words,count
nwe,6
vegas,6
bacon,32
nthe,21
sausage,7
hash,15
pancakes,51
pancake,36
wait,6
apple,14
charge,6
baby,7
worth,6
awesome,6
browns,8
okay,8
crepe,7
maybe,6
orange,8
food,35
half,6
didn,9
house,8
waffle,9
try,12
ihop,10
dutch,8
times,7
cheese,19
wasn,12
thick,6
little,11
service,24
syrup,6
friend,6
juice,12
breakfast,42
waffles,6
price,12
don,10
definitely,12
german,10
corned,7
toast,7
menu,8
pretty,11
morning,10
bad,8
spinach,6
sweet,6
groupon,6
table,9
crispy,6
cream,6
beef,7
pricey,7
coffee,12
omelette,15
ham,7
disappointed,6
bit,11
server,9
potatoes,7
people,7
eggs,19
super,7
meal,10
minutes,10
taste,6
sugar,10
nice,7
potato,7
cooked,8
time,18
fresh,6
original,9
