words,count
limited,8
nwe,7
asian,9
worth,35
enjoy,10
bacon,10
nthe,29
told,9
dry,15
items,18
golden,7
call,6
recommend,10
tell,9
warm,9
example,6
foods,6
times,6
sitting,15
hot,16
pizza,11
mess,7
wrong,6
meat,16
potatoes,6
meal,17
little,21
free,11
ate,15
isn,7
wasn,25
service,18
top,13
seated,7
gravy,6
don,37
definitely,12
rice,12
lady,6
plate,10
nasty,7
bar,18
bay,9
bad,53
decided,16
lots,7
else,20
beef,12
buffets,28
expected,6
life,8
tastes,8
mistake,6
sushi,12
plates,9
nif,9
nit,10
left,16
ham,12
save,7
night,16
deal,7
people,18
ick,6
buffet,246
dinner,38
carving,6
cafeteria,13
hungry,7
mediocre,8
trip,7
tip,10
time,30
manager,7
disgusting,23
charge,7
excalibur,13
vegas,48
leave,7
pork,6
eating,31
drinks,11
wait,8
love,12
chocolate,6
edible,9
reviews,11
staying,6
maybe,9
cold,33
lunch,31
half,13
name,7
didn,40
salads,6
looking,11
couldn,6
selections,7
star,13
waited,6
cheese,16
yourself,7
bite,7
tasted,20
sad,8
breakfast,54
offer,7
cheesecake,6
price,27
paid,9
seafood,6
luxor,60
wynn,6
cheap,11
prime,8
morning,7
husband,13
seat,6
disappointment,7
tasteless,9
par,7
pay,19
fruit,12
money,38
flavor,13
except,8
served,7
gross,23
turkey,7
stations,8
shrimp,6
mean,6
coupon,6
mandalay,10
stars,8
trying,8
gone,9
taste,19
tasty,8
cream,6
poor,13
wife,7
worse,17
worst,35
awful,15
section,7
experience,14
options,12
yuck,7
sucks,10
salty,6
stayed,6
okay,8
tried,20
mexican,9
actually,13
sauce,11
wouldn,11
food,244
sucked,8
found,11
fish,6
hard,19
reason,7
terrible,19
feel,7
bland,20
guess,6
station,13
syrup,7
hotel,12
stale,8
picked,6
eggs,13
pretty,23
probably,7
restaurant,9
barely,7
empty,11
frozen,10
hoping,6
disappointing,12
rib,8
person,18
spend,6
disappointed,14
bit,8
absolutely,6
bellagio,14
mashed,8
crap,8
eaten,7
nso,7
hometown,8
elsewhere,6
line,19
fried,17
nice,16
cooked,12
fresh,12
desserts,13
dessert,26
try,12
sausage,8
casino,6
crab,7
started,7
salad,28
instead,8
corral,6
soggy,7
choose,8
orange,7
front,7
day,21
strip,11
completely,7
waitress,7
quality,36
low,15
stomach,6
lot,15
bother,8
dishes,9
unless,6
looked,25
selection,32
anyway,6
chicken,35
staff,14
creme,6
hope,8
stuff,9
nthere,6
horrible,23
etc,6
table,17
decent,9
waste,23
brunch,17
choices,8
party,7
drink,9
variety,15
whatever,6
home,7
literally,8
avoid,7
pasta,11
getting,7
own,8
buy,6
eat,58
sick,7
priced,7
friends,6
