words,count
nwe,7
worth,31
deli,123
look,8
nfor,8
enjoy,13
almond,6
bacon,8
fabulous,9
nthe,40
pancakes,9
items,19
fantastic,19
highly,10
sliced,6
recommend,21
excellent,30
omelets,7
hot,11
pizza,11
wrong,11
types,6
las,34
bread,13
meat,21
potatoes,13
meal,16
little,31
ate,6
raisin,7
days,10
takeout,6
chopped,7
veggie,8
delicious,64
wasn,10
service,86
spinach,10
top,12
serve,6
dozen,9
gravy,7
regular,10
don,31
treats,6
soups,6
toast,8
menu,38
weekends,11
plate,9
stop,11
coast,16
bad,8
steak,7
fluffy,6
lots,9
omg,7
beef,41
life,8
delis,10
near,6
toasted,13
garlic,10
nit,11
kid,6
butter,8
smoked,11
yes,8
spread,12
easy,6
meats,9
people,14
super,24
dinner,19
plus,9
soon,8
east,14
nova,13
happy,14
offer,8
portions,30
inside,6
hungry,6
trip,11
potato,15
nthis,6
time,61
yummy,15
finally,9
choice,13
vegas,81
die,9
leave,7
quick,10
goes,6
french,8
wait,35
cinnamon,16
usually,21
love,101
extra,6
visit,17
live,8
chocolate,16
soup,66
pickle,10
caf,6
awesome,31
matzo,28
sunday,14
nyc,18
spot,13
maybe,6
bagels,187
amazing,79
lunch,56
half,11
didn,18
salads,8
looking,21
seriously,8
couldn,7
selections,8
cheese,105
yourself,7
fast,12
size,12
white,33
friend,10
tasted,7
pastry,15
breakfast,112
dining,13
cheesecake,8
price,10
summerlin,6
especially,12
drive,13
shop,6
nthey,13
corned,28
black,30
pastrami,35
morning,17
husband,7
seat,10
parking,16
review,10
outside,11
chewy,8
comes,14
west,8
attentive,6
newspaper,7
ive,6
coffee,15
muffins,7
check,10
week,11
rainbow,11
fruit,8
favorites,7
totally,6
rest,6
flavor,14
except,6
real,21
disappointed,7
server,8
served,7
turkey,8
business,6
nmy,14
favorite,36
strip,7
stars,6
lox,35
omelet,15
trying,6
strawberry,10
taste,15
moved,6
tasty,7
wife,8
platter,8
month,6
jalape,11
fan,7
heaven,9
cookies,51
cheeses,8
section,6
hash,14
squeezed,8
matzoh,14
experience,11
amount,6
pick,8
options,9
family,12
glad,7
town,34
huge,51
rye,10
freshly,7
sandwich,59
tried,18
coming,21
authentic,11
crowded,6
egg,21
style,23
actually,7
food,120
easily,6
found,16
biscuits,6
house,14
fish,8
hard,11
expect,7
tiramisu,7
cookie,22
feel,13
reuben,10
miss,13
benedict,14
brisket,7
scallion,9
wonderful,14
outstanding,11
juice,9
sandwiches,41
eggs,18
salmon,10
eaten,6
sometimes,6
traditional,11
clean,6
giant,6
pretty,17
close,13
visiting,6
please,9
won,8
probably,7
recently,7
restaurant,23
sweet,6
cream,99
lived,12
pricey,7
liver,6
prices,18
pound,6
mom,13
cheddar,18
customers,6
couple,6
bit,20
helpful,6
absolutely,9
eating,13
delish,7
impressed,6
homemade,10
forward,6
jewish,38
line,7
fries,7
doesn,9
cafe,69
definitely,30
nice,17
ago,9
cooked,8
fresh,59
desserts,36
friendly,34
dessert,27
try,48
busy,33
makes,10
apple,6
crab,6
chip,7
started,6
customer,10
salad,32
sit,10
feta,7
tomato,6
light,9
counter,16
bakery,63
including,6
looks,9
perfect,17
choose,8
orange,8
hands,7
day,16
york,33
times,28
owner,7
quality,15
perfectly,6
lot,15
haven,7
loved,8
dishes,9
bagel,236
looked,12
atmosphere,6
selection,24
bring,11
chicken,35
staff,30
combo,8
chips,6
course,9
stuff,11
grab,7
packed,12
closer,7
etc,13
table,17
decent,6
brunch,6
plain,6
party,6
ball,43
variety,20
cakes,13
onion,6
home,46
jalapeno,7
getting,17
pastries,30
own,6
buy,9
reminds,9
eat,37
wish,12
cake,23
minutes,7
else,12
friends,12
portion,8
baked,21
