words,count
nthe,17
bread,14
meat,14
little,24
veggie,11
lettuce,13
service,12
feeling,6
regular,9
don,15
definitely,10
pineapple,6
enjoyed,8
menu,20
grilled,8
decided,9
beef,10
kid,6
burgers,43
mayo,9
people,8
plus,6
time,32
yummy,6
choice,8
vegas,6
sign,6
eating,8
love,24
awesome,15
amazing,9
lunch,8
cheese,8
fast,8
size,10
tasted,6
husband,6
review,6
ranch,6
flavor,7
turkey,16
wheat,7
nmy,6
meal,6
stars,11
spicy,8
potato,31
tasty,10
cream,6
list,7
burger,151
experience,7
options,9
hamburger,9
tried,11
sauce,13
food,24
delicious,10
juicy,8
check,8
build,10
clean,14
pretty,19
restaurant,10
patty,12
sweet,41
create,47
prices,6
frozen,29
bit,11
helpful,6
onion,8
sauces,17
hawaiian,11
fries,61
nice,20
cooked,10
fresh,13
friendly,21
dessert,7
try,23
impressionist,8
salad,8
tomato,8
counter,8
own,17
choose,9
day,7
owner,10
quality,6
loved,6
looked,8
staff,12
combo,7
joint,13
bbq,6
choices,20
hot,7
toppings,30
custard,51
bun,19
eat,13
ingredients,8
friends,7
