words,count
limited,8
child,8
nwe,43
saved,8
seriously,7
worth,104
jack,6
tickets,163
casinos,7
nfor,6
enjoy,39
surrounding,10
nthe,118
lights,72
told,12
kids,40
employees,8
military,6
pack,8
fantastic,7
nwhen,6
highly,14
guests,10
total,17
music,25
recommend,57
type,9
evening,21
haha,7
phone,6
adult,11
hold,19
amazing,73
hop,11
disappoint,6
mess,6
las,91
purchase,41
appreciate,13
green,10
enter,17
office,8
deck,12
london,19
fit,18
tourist,16
yourself,9
reasonable,6
saturday,10
strangers,6
twice,7
little,82
free,56
days,7
isn,14
moving,55
loud,7
attractions,9
wasn,51
service,14
top,73
heights,53
rewards,7
serve,7
ngreat,7
boarding,10
matter,7
mind,13
talking,11
seen,14
mins,21
tells,6
escalator,6
recommended,6
rides,9
regular,16
plenty,38
don,124
observation,49
nighttime,14
definitely,85
entertaining,6
saying,6
nevada,8
enjoyed,32
busy,20
stop,39
bar,229
bad,27
shots,21
nwould,6
decided,22
lots,14
souvenir,9
loading,7
roller,257
com,7
pre,7
groupon,79
height,10
bathroom,10
quickly,27
beer,13
expected,13
tallest,19
website,7
life,11
families,7
relaxing,8
catch,8
save,10
air,30
weren,10
neat,12
conditioned,7
wheel,181
fairly,12
nif,13
hand,9
nit,32
kept,13
options,6
left,7
photo,32
yes,26
note,7
board,23
easy,13
background,6
unique,6
gift,15
night,266
security,6
deal,75
people,201
daytime,22
christmas,7
discount,36
super,30
benches,11
dollars,9
costs,10
plus,21
afternoon,9
slightly,10
ppl,9
crowd,11
happy,87
offer,13
hear,7
inside,76
tell,21
annoying,15
trip,43
floor,18
tip,19
realize,6
picture,20
eiffel,10
weekend,7
glass,16
nthis,11
time,234
surprised,8
managed,6
shot,6
countdown,8
finally,8
advantage,8
vegas,304
bartender,94
blast,7
minute,56
cool,84
quick,17
guy,16
round,11
cost,15
fear,15
drinks,139
goes,24
water,14
upgrade,10
wait,50
box,9
usually,7
breathtaking,13
extra,25
hotels,13
visit,19
live,7
thru,6
entrance,13
riders,6
car,61
reviews,7
crazy,7
awesome,52
allowed,14
sunday,8
information,6
spot,11
birthday,7
date,7
remember,14
maybe,12
nour,10
tall,9
course,18
thank,6
apex,6
hot,6
attraction,38
window,12
offers,7
spacious,11
ours,8
main,6
views,172
half,59
didn,75
entering,8
monitors,6
living,24
space,24
looking,23
cars,15
cart,7
card,7
couldn,10
motion,9
massive,8
waited,11
cheesy,7
city,82
friend,9
boyfriend,9
unfortunately,7
stratosphere,11
online,29
price,89
paid,28
visitors,6
especially,25
sunset,43
shop,17
rating,7
walking,18
nthey,9
cheap,6
bright,7
ground,8
slow,65
outside,19
jokes,6
skyline,9
husband,21
seat,9
cocktails,10
parking,15
review,9
notice,6
screen,17
coupons,6
restroom,7
