words,count
monte,16
nwe,26
worth,13
enjoy,8
nthe,30
enchiladas,8
told,38
fajitas,7
nwhen,6
brought,25
music,13
recommend,10
glass,6
bartender,15
past,7
worse,9
amazing,9
wrong,10
salsa,43
las,13
margaritas,27
tourist,6
meat,12
meal,14
tip,11
little,20
free,14
soda,7
loud,8
wasn,22
service,102
top,13
girls,7
serve,8
seated,22
mind,6
seen,6
plenty,7
nachos,39
don,42
definitely,13
saying,9
overpriced,19
busy,9
menu,32
rice,33
plate,16
stop,9
appetizer,10
nasty,7
bar,73
twice,8
bad,38
steak,15
decided,21
yes,9
speak,6
quickly,6
beer,23
expected,6
threw,9
weren,9
mistake,11
plates,6
wheel,13
greeted,7
left,31
night,18
deal,13
people,40
bottom,7
super,10
dinner,18
afternoon,7
fight,12
happy,26
inside,14
check,24
smell,7
weekend,6
nthis,9
time,63
manager,43
disgusting,6
finally,29
tacos,27
vegas,67
cool,10
leave,8
guy,9
round,6
chicken,31
drinks,80
water,18
change,7
wait,26
box,8
usually,8
love,8
extra,12
club,6
beers,11
reviews,11
soup,12
till,7
birthday,6
maybe,10
refund,6
serving,7
cold,10
hot,11
happened,8
diablos,8
lunch,11
half,12
name,7
didn,58
girl,7
looking,18
seriously,6
card,10
care,15
couldn,15
waiter,21
husband,9
waited,23
cheese,26
size,8
tell,11
stuffed,6
friend,22
ridiculous,6
seat,7
unfortunately,6
tasted,17
sad,6
sat,34
offer,6
price,20
paid,13
forever,8
especially,6
average,8
hungry,7
walking,11
cheap,11
slow,7
black,6
nearly,8
tortilla,6
ignored,6
review,15
comes,11
mediocre,11
pay,26
bowl,11
finish,6
burrito,42
charged,16
flavor,14
real,7
disappointed,17
server,34
served,10
seating,8
business,11
nmy,6
homeless,8
lol,6
start,7
stars,13
trying,7
tiny,7
taste,9
poor,10
diablo,45
included,6
platter,6
lack,6
sitting,16
worst,28
bestie,6
awful,10
burger,8
hours,10
experience,24
amount,9
guacamole,16
charge,19
basically,7
hour,29
sucks,9
huge,6
quesadilla,10
sandwich,9
okay,13
tried,9
rude,22
coming,11
mexican,50
help,8
attitude,7
hell,8
actually,15
margarita,14
sauce,15
wouldn,11
return,9
nafter,7
food,213
sucked,7
stopped,7
found,7
upstairs,14
house,6
fish,11
hard,16
expect,7
pathetic,6
terrible,19
dont,6
feel,8
guess,19
hotel,9
double,6
zero,6
eaten,6
extremely,6
cover,6
fine,7
pretty,23
money,41
restaurants,10
bars,7
won,8
probably,8
attention,10
restaurant,37
barely,6
simple,6
simply,6
expensive,15
empty,19
else,28
understand,6
prices,6
look,14
hostess,17
bill,30
disappointing,8
ready,8
arrived,11
person,14
priced,20
spend,6
tables,16
customers,6
couple,12
bit,9
absolutely,9
eating,17
crap,13
beans,25
line,11
called,11
doesn,11
nice,18
walked,30
friendly,6
outside,15
entire,8
try,15
carlo,16
waiting,13
standing,6
started,11
customer,20
tab,7
shrimp,18
onions,7
sit,16
instead,11
watch,8
taco,24
honestly,12
bartenders,18
looks,11
front,10
day,15
glasses,7
doing,6
strip,49
special,22
bag,6
cause,7
red,8
completely,10
times,18
waitress,59
noticed,7
quality,14
management,9
door,7
lot,9
buy,8
able,6
unless,7
looked,33
bring,11
staff,13
chips,51
favor,6
closed,9
horrible,26
figured,6
taking,7
walk,8
table,73
decent,9
waste,18
finished,8
bucks,10
party,15
drink,58
bell,14
immediately,7
literally,14
avoid,7
getting,10
cantina,14
eat,26
wish,10
minutes,61
sick,6
star,14
stay,20
friends,19
yelp,9
