words,count
nwe,8
friendly,6
try,9
nthe,6
mussels,9
smokin,7
flavors,6
awesome,6
spot,6
maybe,6
clams,6
oysters,8
style,6
hot,21
food,19
didn,9
delicious,9
waitress,7
wasn,13
little,12
service,16
lot,6
juicy,15
spicy,9
boiling,9
don,8
seafood,17
definitely,7
staff,9
pretty,8
combo,6
legs,7
bag,8
crawfish,40
cajun,16
liked,9
decent,8
attentive,6
sauce,29
flavor,9
game,9
bit,8
server,8
claw,9
lobster,17
corn,14
shrimp,36
alligator,6
plus,6
medium,7
crab,27
eat,6
fries,13
fried,11
nice,9
cooked,6
time,12
fresh,11
