words,count
worth,6
brown,10
try,11
pork,11
burger,17
staff,8
salad,12
friendly,9
veggies,8
sandwich,7
sauce,9
food,47
lunch,10
kahuna,7
meat,8
didn,15
meal,7
delicious,12
free,10
wasn,9
little,10
service,11
tasted,7
nthe,7
regular,9
don,8
looked,6
definitely,8
pineapple,8
chicken,31
menu,6
pretty,7
rice,32
grilled,9
decided,8
unlv,11
restaurant,9
sweet,12
bowl,16
flavor,7
teriyaki,8
bit,11
island,8
shrimp,8
stars,6
hawaiian,8
eat,6
rumbi,19
fries,27
taste,7
nice,7
yelp,9
potato,11
cooked,11
portion,6
time,28
fresh,8
