words,count
dance,7
nwe,7
worth,8
vegas,15
little,7
cool,10
tickets,14
list,9
daybed,8
promoter,7
nthe,7
drinks,31
sun,7
told,8
water,20
strong,8
wait,9
lol,7
experience,8
parties,7
music,10
hour,9
huge,6
beach,17
guys,15
crowded,8
light,9
main,6
food,10
front,12
day,28
didn,10
venue,8
hard,6
alcohol,6
free,29
wasn,11
cups,6
guest,13
girls,17
vodka,6
encore,6
crazy,6
dayclub,9
don,22
bring,6
staff,8
outside,8
pretty,15
bar,29
bay,6
bad,6
set,6
probably,6
liked,8
table,7
expensive,8
decent,6
else,7
fun,17
guestlist,6
wouldn,6
pay,14
cabana,11
party,18
drink,29
bottle,12
night,12
security,11
crowd,13
people,25
clubs,7
stage,13
getting,14
mandalay,6
line,19
trying,7
especially,7
inside,6
daylight,24
minutes,6
club,37
nice,9
friends,8
pool,62
time,26
