words,count
nwe,7
asian,7
sorry,6
worth,7
nthe,17
told,11
wagyu,7
daughter,6
brought,7
glass,8
times,8
wrong,8
meat,7
meal,9
little,12
isn,6
wasn,23
service,73
top,13
seated,20
mind,8
mine,6
don,22
definitely,9
busy,13
menu,16
appetizer,9
bad,20
decided,9
kitchen,7
received,8
beef,7
chili,9
burgers,56
left,9
fusion,7
night,10
people,13
medium,14
inside,7
tell,6
check,14
time,49
manager,14
finally,18
vegas,8
leave,6
guy,6
drinks,6
water,12
wait,40
love,6
extra,8
flavors,6
reviews,11
heard,7
maybe,7
amazing,7
lunch,8
half,6
didn,35
aioli,6
waiter,23
waited,11
cheese,17
friend,7
tasted,13
sat,8
price,8
walking,6
calamari,9
slow,10
husband,11
review,7
comes,6
sauce,9
money,7
flavor,14
server,36
oxtail,23
nmy,6
start,8
stars,7
spicy,13
gone,6
taste,24
tasty,7
girlfriend,7
wife,6
burger,120
experience,10
hour,14
tried,8
egg,11
miso,8
actually,6
food,99
found,9
feel,10
bland,6
guess,7
fine,6
probably,9
restaurant,18
sweet,12
empty,6
else,9
look,13
bill,7
ready,7
windmill,8
tables,22
disappointed,13
location,28
customers,7
couple,7
bit,11
servers,9
fries,82
fried,9
called,8
doesn,8
walked,10
cooked,12
try,23
pretty,11
customer,13
instead,9
day,8
bachi,21
glasses,12
special,6
waitress,12
quality,9
lot,7
looked,15
bring,6
staff,11
won,8
overall,7
horrible,8
job,6
table,32
party,8
drink,11
onion,8
truffle,15
host,11
bun,9
eat,9
minutes,33
miyagi,9
friends,10
