words,count
friendly,20
brown,11
dessert,10
fan,7
little,23
try,26
bacon,27
nthe,19
choices,6
options,6
love,14
flavors,8
visit,6
music,6
cashier,6
awesome,7
hot,56
tried,9
horchata,11
maybe,10
green,26
mutt,9
perfect,6
style,6
sauce,21
food,31
didn,10
hotdogs,6
looking,6
red,28
dirt,18
veggie,8
delicious,12
wasn,7
service,20
wrapped,10
bits,6
dogs,43
option,6
street,7
don,7
dog,143
definitely,18
clean,10
staff,10
menu,32
pretty,10
overall,8
chips,7
husband,9
restaurant,8
sweet,6
secret,7
plain,6
garlic,30
flavor,17
location,6
kick,7
bit,8
lobster,21
ice,11
corn,22
favorite,7
toppings,11
beer,11
lol,9
house,32
spicy,14
bun,24
eat,6
wish,7
fries,55
churro,9
dirty,30
fried,13
taste,10
deep,8
cream,14
roll,13
nice,21
time,20
