words,count
nwe,9
asian,10
nfor,6
japanese,9
nthe,16
items,7
amazing,6
coffee,11
meal,11
little,7
standard,7
ate,6
delicious,7
wasn,10
service,27
don,9
menu,21
noodles,6
beef,6
expected,10
sushi,15
tuna,10
fusion,7
buffet,11
dinner,14
check,8
roll,7
time,16
vegas,15
water,7
visit,8
soup,10
staying,6
maybe,6
main,7
lunch,10
looking,7
waiter,7
cheese,7
breakfast,26
price,11
especially,6
mozen,22
mandarin,22
pay,6
noverall,9
server,9
bento,13
spicy,6
tasty,7
sashimi,7
experience,12
okay,7
food,37
hard,6
bistro,7
fancy,6
hotel,12
eggs,11
salmon,6
pretty,17
restaurant,13
expensive,6
prices,8
bit,12
eating,7
rolls,7
fries,6
nice,15
fresh,9
desserts,6
try,8
indian,9
salad,10
entree,9
day,8
oriental,17
quality,10
stars,16
dishes,11
selection,6
chicken,8
brunch,19
drink,6
variety,7
didn,11
