words,count
chinese,6
dish,10
friendly,18
vegas,19
tea,7
nthe,8
experience,9
usually,6
love,34
family,8
highly,6
recommend,12
excellent,13
town,9
salad,10
soup,7
awesome,12
shrimp,6
amazing,15
tried,8
coming,7
las,6
food,77
lunch,17
panang,6
reasonable,7
special,6
specials,6
rolls,8
red,6
quick,9
times,7
delicious,25
owner,13
little,13
service,29
tom,7
thai,98
king,29
spicy,10
dishes,8
linda,15
don,6
definitely,8
chicken,26
staff,12
rice,16
restaurants,6
restaurant,30
beef,9
basil,8
prices,9
pad,29
week,6
try,7
dining,9
sweet,8
spring,7
lakes,14
super,9
favorite,20
dinner,6
curry,33
delivery,11
eat,10
spice,7
portions,9
fried,9
nice,14
time,18
fresh,7
