words,count
yummy,7
sashimi,10
chef,7
nthe,14
waiting,6
wait,6
experience,7
live,6
customer,6
hour,12
reviews,8
pieces,7
okay,12
coming,6
waited,6
sauce,7
avocado,7
hot,6
food,36
eat,12
lunch,14
half,9
didn,20
fish,15
rolls,25
couldn,8
waitress,9
miso,8
wasn,9
little,6
service,22
friend,11
salmon,6
don,16
meal,6
busy,6
menu,7
rice,10
spicy,10
bar,10
bad,6
edamame,6
restaurant,11
uni,8
table,6
sushi,61
tuna,8
disappointed,7
server,15
people,6
chefs,6
served,6
boyfriend,6
shrimp,6
stars,7
happy,9
minutes,13
taste,11
check,6
roll,38
nice,8
time,23
fresh,18
