words,count
limited,7
nwe,37
sleep,19
remodeled,9
sorry,10
worth,24
added,7
disturb,10
convenience,7
casinos,28
enjoy,10
bill,6
tired,10
phones,6
request,8
nthe,112
machines,17
weren,16
lights,11
told,84
sinks,10
meh,7
smoky,7
changed,12
smoke,36
nwhen,6
brought,18
guests,18
total,8
double,10
music,8
recommend,17
type,9
evening,10
aware,6
phone,28
warm,10
adult,9
hold,17
outdated,30
worn,12
updated,7
times,46
returned,8
provide,12
sitting,9
machine,19
answer,8
gamble,7
gaming,7
poker,20
wrong,19
las,27
fees,20
waited,16
jacuzzi,8
fit,6
fix,9
weeks,6
coffee,65
safe,11
school,7
ventilation,8
mean,14
motel,9
keys,10
free,54
standard,8
ate,8
days,35
isn,28
broken,22
loud,16
system,9
wasn,52
renovated,10
service,123
top,15
girls,7
elevator,24
ceiling,13
rewards,9
gym,16
smokey,11
shower,76
mini,19
palace,6
mind,16
seen,13
obviously,8
convenient,10
doors,11
regular,17
don,99
definitely,28
section,7
saying,10
overpriced,8
queen,8
enjoyed,8
busy,6
menu,6
vacation,9
theme,6
folks,6
watch,13
coast,6
despite,7
nasty,6
bar,53
bay,6
bag,8
bad,57
decided,25
lots,8
smelled,18
players,7
else,32
games,6
groupon,6
towels,10
speak,9
conference,16
bathroom,51
buffets,9
beer,8
basic,10
expected,10
lovely,6
website,9
life,6
kids,17
save,9
air,19
near,12
property,16
employees,6
mistake,6
player,6
fairly,9
nin,6
pick,14
nif,13
hand,16
nit,13
kept,18
deal,29
left,31
impression,6
yes,15
previous,8
easy,6
credit,13
night,126
hung,7
security,26
shuttles,12
people,89
hassle,7
bottom,6
buffet,77
super,24
properties,11
dollars,7
months,8
dinner,9
wsop,11
plus,22
bath,6
crowd,10
stuck,6
call,35
happy,14
head,14
offer,23
hear,13
removed,6
inside,14
average,12
mediocre,14
annoying,10
mold,9
trip,34
floor,72
smell,30
roll,6
realize,8
palms,9
update,8
weekend,15
glass,9
nthis,10
beds,37
time,145
stick,6
manager,25
chair,9
nthey,6
finally,17
choice,6
vegas,124
minute,13
level,8
leave,22
quick,6
guy,12
sign,15
cost,11
corner,6
eating,6
drinks,15
goes,13
filled,9
water,69
upgrade,18
change,11
wait,52
box,6
usually,17
weird,13
love,10
extra,31
prefer,6
hotels,46
positive,11
visit,16
live,7
club,15
car,22
reviews,12
crazy,7
awesome,12
concierge,8
heard,7
spa,12
sunday,7
staying,47
cocktail,7
spot,8
birthday,12
filthy,6
remember,13
whenever,6
nour,7
pulled,6
talk,11
cold,16
thank,7
hot,40
maid,9
window,24
spacious,31
main,17
happened,14
views,12
lunch,9
half,23
nor,6
name,9
didn,101
rock,6
square,7
yeah,8
living,9
space,12
looking,24
seriously,21
internet,30
earlier,7
card,31
care,16
couldn,29
carnival,11
directly,6
size,25
little,51
checked,31
plastic,10
tell,14
convention,34
friend,17
ridiculous,11
unfortunately,10
future,6
nicer,10
sad,15
breakfast,17
note,8
dining,9
price,45
paid,30
sheets,10
especially,16
seafood,16
voodoo,20
shop,6
walking,24
wynn,8
cheap,30
slot,10
slow,22
stained,7
outside,28
nall,6
nearly,7
held,7
morning,32
husband,24
parking,21
wonder,7
review,22
comp,10
screen,6
tub,25
avoid,6
restroom,6
dated,26
comes,13
pot,7
considering,10
paying,21
sit,12
single,7
