words,count
selection,6
charge,14
southwest,12
fly,35
vegas,34
ticket,8
hawaii,7
try,6
drinks,9
staff,6
water,9
luggage,6
experience,11
airport,21
usually,9
extra,8
live,8
call,6
advance,7
phone,6
hour,9
friendly,12
snacks,15
sit,7
travel,14
fare,8
plane,14
las,19
purchase,6
baggage,6
customer,9
flew,12
day,6
didn,15
economy,6
expect,6
bag,10
safety,6
free,8
care,6
times,15
due,7
fees,11
carry,16
service,29
priority,7
boarding,12
online,7
price,6
allegiant,54
definitely,6
cheap,12
bring,9
delays,8
flights,15
cheaper,8
seat,18
hours,10
airlines,22
flight,53
air,7
stop,6
bags,8
pay,34
trip,9
flown,6
money,14
seats,17
love,8
board,11
save,6
read,8
orlando,7
seating,7
people,16
little,9
discount,6
airline,38
plan,6
own,8
buy,6
delayed,7
don,19
planes,8
minutes,8
check,9
nice,11
star,6
lot,6
time,17
