words,count
nwe,8
nthe,12
excellent,10
veggies,7
amazing,7
pizza,11
potatoes,8
meal,14
little,18
wasn,12
service,33
top,7
mini,8
mashed,7
don,13
definitely,8
enjoyed,6
menu,28
plate,9
bar,20
steak,14
decided,7
com,6
jumpers,9
night,7
awesome,9
www,6
people,8
dinner,7
happy,35
portions,21
tip,7
time,30
chain,8
yummy,7
vegas,9
drinks,9
french,7
love,20
chocolate,12
soup,16
claim,34
spot,8
lunch,24
square,16
salads,7
care,6
waiter,11
cheese,12
size,10
price,7
parking,7
jumper,25
pot,8
check,10
server,12
nmy,9
favorite,10
stars,10
potato,10
tasty,8
fan,6
burger,10
experience,11
family,12
town,18
hour,32
huge,19
coming,6
food,64
delicious,12
house,7
fish,8
try,7
reason,6
zucchini,7
pretty,27
restaurant,18
sweet,8
person,6
roasted,9
location,12
wings,9
onion,7
fried,10
nice,23
friendly,14
dessert,10
tri,8
popcorn,6
salad,30
shrimp,9
bad,9
waitress,7
lot,13
looked,8
atmosphere,6
chicken,46
chips,7
walk,6
table,7
bbq,10
didn,12
eat,15
cake,13
pie,10
yelp,7
