words,count
nwe,12
worth,6
fireplace,7
nthe,11
guests,7
las,6
coffee,12
isn,6
wasn,9
service,15
seated,6
don,12
busy,6
menu,6
lodge,8
wedding,8
bar,26
bad,10
decided,8
beer,6
air,6
couple,7
night,18
people,15
super,11
dinner,21
head,6
floor,7
time,16
manager,6
finally,6
vegas,10
guy,7
drinks,14
maybe,6
name,7
didn,16
charleston,10
little,19
breakfast,10
price,6
pay,6
server,11
stars,8
beautiful,6
stayed,10
resort,17
food,19
friday,7
hotel,23
king,8
getaway,6
mountain,7
check,13
clean,9
pretty,12
meal,6
restaurant,26
arrived,6
location,9
bit,12
course,6
nice,38
reservation,6
dvd,7
friendly,7
front,22
day,12
special,8
bed,13
looked,6
staff,18
view,7
table,6
decent,6
lobby,10
desk,22
minutes,9
balcony,17
stay,14
