words,count
nwe,43
consider,8
buddy,6
worth,143
jack,34
month,8
nfor,13
enjoy,20
bacon,137
chef,53
fabulous,12
nthe,143
blue,55
near,11
told,19
med,8
mozzarella,12
dry,18
kids,11
items,11
fantastic,54
nwhen,13
highly,43
brought,10
carb,8
watering,8
call,22
recommend,83
type,29
holy,8
warm,7
adult,8
excellent,72
bartender,23
cheapest,9
honey,7
veggies,10
absolute,7
hot,21
disappoint,12
dogfish,9
wrong,36
types,20
las,56
green,6
wine,23
satisfied,10
fit,6
avocado,33
expectations,8
savory,10
weeks,6
bread,39
meat,147
reasonably,6
crunchy,7
rocks,6
customizable,7
filling,7
reasonable,26
mean,14
tip,9
saturday,8
god,13
heavenly,8
nif,26
free,25
standard,18
greasy,8
ate,38
created,7
days,17
isn,19
loud,10
veggie,60
lettuce,39
delicious,173
wasn,50
thick,19
service,189
spinach,35
provolone,18
top,88
girls,7
ton,6
ranging,6
serve,14
kept,16
ngreat,10
seated,32
matter,6
mini,10
close,12
flavorful,27
mine,16
spent,8
talking,9
seed,6
seen,12
mint,9
tells,7
recommended,25
regular,33
mouth,45
plenty,12
peppercorn,21
don,109
usual,8
jalapenos,14
definitely,112
pineapple,9
saying,8
bomb,13
overpriced,6
nand,9
enjoyed,30
nservice,22
menu,129
rich,11
chipotle,25
plate,13
loved,56
watch,12
bar,501
nicely,6
dipping,14
pretzel,11
bay,99
twice,20
bad,37
grilled,55
clean,8
steak,24
bleu,9
liquor,6
decided,50
glass,12
lots,26
shaved,14
sorts,7
omg,15
received,7
com,16
wagyu,23
tons,12
refill,6
san,14
strong,6
beef,300
quickly,19
beer,200
basic,10
fry,17
life,30
mushroom,9
sooooo,10
catch,6
tastes,11
evening,7
melted,12
cant,10
upscale,7
bottles,7
portobello,16
split,22
couple,15
fairly,6
nin,8
garlic,13
opportunity,8
nit,28
butter,9
condiments,13
game,21
burgers,499
smoked,9
left,20
yes,36
adding,6
unique,6
easy,14
save,9
opt,7
mayo,51
night,58
meats,15
www,11
deal,9
people,59
phenomenal,7
normal,11
ice,29
creative,7
shakes,46
post,7
super,46
dinner,40
plus,17
slightly,13
float,11
music,8
happy,50
head,24
medium,98
offer,16
true,12
inside,21
tell,28
whiskey,9
note,11
sticks,8
classic,33
sprouts,10
trip,54
topped,23
setting,6
roll,16
truffles,68
delivered,7
juices,10
weekend,24
potato,176
nthis,26
time,252
concept,9
skip,10
manager,10
shot,6
milk,7
yummy,55
fancier,6
finally,11
choice,37
vegas,410
cook,6
minute,24
cool,19
impressive,13
die,19
brother,11
soooo,14
quick,16
guy,10
dip,10
regret,11
cost,17
run,7
drinks,46
adds,6
everytime,7
melt,7
pleased,7
goes,8
shared,16
filled,8
french,20
water,10
change,9
wait,156
healthy,10
cinnamon,7
usually,43
weird,6
ipa,13
love,175
extra,25
prefer,13
bloody,11
prompt,8
flavors,14
visit,69
sports,25
creamy,15
live,19
chocolate,63
reviews,27
pickle,17
crazy,29
figure,8
awesome,100
sample,6
heard,12
incredible,19
pink,19
exceptional,6
write,8
sunday,7
nhttp,10
staying,22
spot,34
mac,9
birthday,9
guys,9
natural,9
remember,19
whenever,7
maybe,25
talk,7
cute,9
course,32
shake,67
cold,10
splurge,8
thank,11
amazing,173
offers,8
noh,9
killer,6
lunch,61
half,25
name,29
gras,100
yeah,9
girl,10
salads,6
surprise,10
looking,40
seriously,9
cobb,7
monster,9
aioli,37
care,19
couldn,21
selections,13
waiter,14
calories,6
turf,13
waited,6
cheese,219
yourself,32
twinkie,10
fast,23
ons,11
array,8
size,13
city,14
little,91
checked,10
bite,46
stuffed,10
convention,6
white,13
friend,31
ridiculous,6
boyfriend,28
wide,7
gotta,17
pre,13
tasted,19
sat,27
dining,22
ultimate,6
surf,13
topping,22
cheesecake,11
price,46
sauteed,10
especially,21
dream,10
average,6
hungry,24
salt,8
luxor,33
walking,11
nthey,17
cheap,10
ground,16
nice,96
favor,8
outside,19
texture,13
black,88
watching,16
milkshakes,54
truly,16
prime,7
seared,8
bison,13
husband,49
seat,9
hell,11
wonder,7
nhere,7
review,22
reading,11
whipped,12
notice,8
personal,10
comes,39
endless,7
period,9
twin,6
turkey,52
shopping,20
offered,12
eaters,6
attentive,26
