words,count
nthe,7
dry,7
items,12
warm,8
excellent,10
times,11
hot,10
fan,7
bread,7
meal,9
little,22
korma,10
wasn,12
service,22
seated,6
flavorful,7
don,11
definitely,14
menu,13
rice,15
bar,10
decided,8
jamun,6
garlic,41
butter,7
night,9
buffet,37
dinner,19
curry,20
happy,6
heat,8
portions,10
time,15
vegas,9
level,14
water,7
wait,7
love,7
flavors,9
reviews,6
mango,6
lunch,19
didn,9
masala,16
dining,7
price,9
review,6
comes,9
attentive,7
flavor,6
server,8
naan,53
favorite,11
shrimp,10
mixed,7
spicy,32
vindaloo,8
spice,14
taste,6
tasty,14
chinese,6
dish,15
experience,6
family,10
tikka,20
glad,6
town,8
tried,10
food,83
delicious,12
tandoori,8
clean,6
pretty,11
tender,6
close,6
probably,8
restaurant,19
pricey,6
cuisine,6
bit,14
saag,8
servers,7
paneer,9
saffron,15
nice,20
fresh,10
friendly,6
try,21
indian,51
busy,6
spices,10
lamb,16
ambiance,7
lot,6
loved,8
dishes,17
atmosphere,8
chicken,59
staff,6
table,7
home,7
yelp,7
