words,count
worth,7
enjoy,10
nthe,35
items,9
employees,12
fantastic,6
total,101
recommend,6
type,10
adult,6
organized,11
amazing,32
bottles,39
las,16
purchase,8
wine,312
reasonable,8
free,17
aisle,8
shelves,6
days,9
soda,6
service,34
top,10
classes,24
mini,6
talking,8
seen,16
don,37
definitely,7
scotch,7
ntotal,8
tequila,6
weekends,6
bar,7
bad,6
liquor,92
lots,6
beer,126
life,9
inventory,6
kid,7
left,7
easy,19
boxes,6
gift,12
wineries,6
people,10
christmas,9
super,9
plus,8
afternoon,6
class,6
offer,10
whiskey,6
lees,9
warehouse,8
weekend,10
nthis,10
time,49
vegas,29
boca,7
drinks,6
filled,7
liquors,11
wait,6
usually,11
love,63
sake,7
visit,20
live,6
club,6
beers,58
awesome,22
dinner,6
maybe,7
course,6
name,9
didn,6
looking,36
cart,7
california,6
selections,17
carry,10
size,8
little,21
friend,11
wide,8
price,28
especially,8
shop,16
nthey,20
husband,11
parking,13
review,7
label,6
coupons,8
region,7
comes,9
tastings,33
shopping,20
spirit,6
alcoholic,14
isle,6
week,10
totally,7
bottle,41
amazed,7
knowledgeable,22
samples,9
world,8
nmy,11
favorite,19
stars,8
trying,7
buying,10
taste,12
brands,6
sparkling,6
fan,6
heaven,6
list,9
cigars,15
section,14
hours,9
experience,10
pick,12
town,21
suggestions,6
huge,26
coming,6
help,26
actually,7
cool,14
easily,6
stopped,8
found,26
hard,22
expect,6
try,20
alcohol,35
feel,14
store,129
option,6
park,8
sell,8
check,9
finding,6
clean,13
booze,21
pretty,21
cheaper,16
recommendations,12
set,8
spirits,24
various,7
probably,13
expensive,7
else,10
prices,82
look,7
fun,11
pack,12
products,7
cigar,16
spent,7
spend,12
location,12
couple,7
bit,15
helpful,29
absolutely,6
impressed,7
tasting,34
called,6
doesn,6
single,13
nice,17
walked,10
beverage,8
friendly,27
stocked,12
drinking,7
lee,49
makes,9
started,6
customer,20
six,8
stock,9
stop,15
knowledgable,6
perfect,6
choose,6
day,12
special,6
wines,67
aisles,11
drinker,13
quality,6
lot,14
shelf,9
overwhelming,9
varieties,6
able,10
mix,6
selection,150
bring,6
staff,73
costco,13
knowledge,6
employee,10
bourbon,9
stuff,9
available,13
nthere,6
email,8
keg,8
beverages,9
etc,6
walk,10
helped,7
party,9
drink,17
incredible,6
humidor,9
stores,15
candy,12
sized,7
home,12
rare,8
own,10
buy,24
brand,11
kegs,6
wish,7
minutes,8
variety,17
priced,6
craft,25
