words,count
worth,15
bacon,18
nthe,21
fingers,12
items,8
recommend,14
excellent,6
hole,12
hot,16
pizza,50
las,6
green,13
soda,6
service,41
top,8
burgers,69
regular,6
don,28
definitely,25
bomb,6
menu,27
stop,7
steak,19
amazing,24
customers,7
mayo,6
people,12
super,13
eat,29
happy,13
inside,11
tell,6
drive,9
nthis,6
time,37
burritos,8
yummy,10
vegas,21
cool,6
guy,7
chicken,24
wait,7
boy,44
usually,9
love,41
visit,10
cashier,7
reviews,10
awesome,19
spot,9
guys,8
east,17
lunch,7
name,7
didn,10
looking,7
monster,16
cheese,42
yourself,6
little,27
bite,6
friend,11
boyfriend,8
price,10
hungry,6
cheap,14
cheeseburger,9
pastrami,39
gem,6
husband,6
affordable,6
pop,6
turkey,6
sauce,18
week,8
burrito,7
hubby,7
flavor,11
disappointed,6
boyger,58
nmy,6
favorite,7
lot,9
taste,7
tasty,10
fat,78
fan,9
burger,96
experience,8
pick,7
guacamole,10
family,29
town,16
huge,6
sandwich,8
tried,14
coming,17
mexican,6
soon,8
style,7
actually,7
food,78
found,10
delicious,39
drink,7
feel,6
double,21
juicy,11
philly,6
extremely,6
clean,10
pretty,13
won,9
restaurant,13
crispy,6
prices,20
chencho,49
location,7
couple,8
wings,18
absolutely,8
eating,10
fast,6
homemade,6
hawaiian,11
fries,138
doesn,7
nice,14
fresh,32
friendly,34
try,37
business,14
yelpers,7
busy,11
customer,11
establishment,7
perfect,6
choose,7
day,9
special,11
times,6
owned,10
owner,6
quality,8
loved,7
skinny,16
staff,18
boygers,14
combo,8
local,6
joint,12
wall,9
seasoned,6
variety,6
five,10
home,6
minutes,6
star,8
friends,6
yelp,20
