words,count
burritos,8
asada,40
yummy,6
worth,8
town,18
tacos,94
vegas,23
tortillas,51
try,21
nthe,6
experience,6
makes,7
love,31
family,9
highly,7
recommend,16
tell,6
ceviche,6
excellent,8
flan,8
friendly,24
awesome,11
quesadilla,11
hot,10
tried,9
stop,9
spot,12
taco,32
salsa,11
authentic,19
las,9
mexican,41
amazing,26
sauce,8
food,103
meat,7
didn,7
found,9
fish,15
abuela,22
free,6
grandma,7
times,6
feel,7
delicious,24
owner,8
little,6
service,34
burrito,14
loved,6
menudo,9
price,7
don,10
definitely,21
clean,19
bomb,6
carne,29
staff,14
menu,11
pretty,6
combo,14
rice,19
chips,12
tortilla,12
husband,6
decided,9
meal,6
restaurant,12
else,6
prices,10
east,6
drink,8
hand,9
handmade,11
flavor,8
gordita,10
real,10
disappointed,6
home,16
abuelas,16
corn,6
super,6
favorite,10
shrimp,24
beans,25
ladies,11
strip,7
fast,8
homemade,22
eat,12
wish,7
inside,6
fries,12
churro,6
taste,11
tasty,11
walked,6
nice,19
time,31
fresh,41
