words,count
asada,8
friendly,22
tacos,11
vegas,8
try,15
nthe,8
run,11
enchiladas,7
wait,7
makes,7
fantastic,6
love,20
family,26
highly,6
recommend,9
excellent,7
hole,10
flan,9
worth,6
soup,6
spot,13
coming,9
salsa,39
authentic,15
serrano,9
mexican,49
amazing,20
sauce,7
food,107
lunch,9
reasonable,7
meal,9
fish,6
strip,7
looking,8
times,10
feel,6
taco,11
owned,8
delicious,18
little,24
service,41
wonderful,9
loved,9
homemade,8
breakfast,10
price,6
don,7
definitely,17
clean,17
carne,8
chicken,10
staff,7
menu,7
pretty,8
rice,10
stop,7
chips,21
gem,6
bar,27
husband,6
restaurant,28
wall,9
prices,12
burrito,8
enchilada,11
awesome,13
home,10
business,6
served,6
super,13
favorite,6
shrimp,10
dinner,7
beans,10
stars,6
eat,8
portions,7
fried,6
taste,6
tasty,8
nice,23
time,20
fresh,19
