words,count
nthe,14
hot,12
coffee,9
motel,12
isn,10
wasn,11
service,8
don,21
definitely,8
bar,9
bad,7
bathroom,6
location,7
left,7
night,15
people,13
time,11
vegas,18
water,7
reviews,9
staying,6
didn,11
little,13
convention,6
price,15
walking,6
cheap,7
morning,6
check,9
fridge,6
nice,16
lot,6
pool,14
wifi,6
carpet,7
door,6
stayed,11
bugs,7
stains,7
wouldn,7
food,6
feel,8
hotel,33
clean,21
fine,8
een,9
mardi,6
casino,14
fee,6
day,8
strip,25
bed,14
staff,6
gras,7
walk,6
decent,9
shuttle,9
lobby,6
stay,23
