words,count
nwe,32
worth,15
school,19
enjoy,9
bacon,15
street,42
nthe,58
told,11
dry,8
smoke,6
fantastic,14
highly,9
brought,8
guests,6
music,6
recommend,14
type,7
glass,9
warm,14
excellent,36
bartender,12
veggies,20
amazing,18
las,27
green,12
oysters,8
wine,26
break,6
bread,50
meat,16
potatoes,31
reasonable,14
saturday,8
free,11
ate,11
days,8
loud,16
chopped,10
lettuce,7
wasn,19
service,109
top,17
seated,16
friend,23
recommended,14
blue,7
gravy,11
mashed,28
regular,6
don,25
roast,23
wild,8
overpriced,6
enjoyed,35
busy,11
menu,70
rice,24
plate,10
appetizer,9
bar,75
twice,6
bad,21
grilled,14
steak,88
decided,8
lots,7
beef,6
quickly,12
beer,7
lovely,6
mushroom,7
evening,13
split,6
vegetable,6
nif,6
garlic,9
tuna,8
nit,7
butter,23
left,10
yes,7
night,38
crowd,7
people,17
ice,10
super,7
dinner,80
dined,7
slightly,10
ahi,10
deal,10
happy,30
head,6
medium,19
marinara,8
portions,10
inside,13
average,9
classic,19
trip,9
potato,10
time,79
yummy,15
vegan,17
choice,8
vegas,85
cool,12
mahi,7
quick,11
dip,8
steaks,17
drinks,31
calamari,16
shared,7
french,15
water,6
based,10
wait,15
usually,10
entrees,19
love,28
extra,9
visit,24
creamy,6
suggestions,6
chocolate,7
downtown,84
reviews,8
soup,30
awesome,20
near,10
cocktail,16
spot,24
birthday,9
date,7
maybe,14
marsala,6
serving,7
course,11
cold,7
hot,16
main,8
lunch,70
half,8
name,8
didn,36
salads,14
looking,19
couldn,7
waiter,22
cheese,31
mignon,9
george,111
size,10
little,65
stuffed,12
white,14
boyfriend,6
unfortunately,6
specials,10
tasted,8
sat,17
terrific,6
dining,23
price,20
paid,6
especially,10
seafood,16
salt,6
cheap,6
freemont,7
wood,15
black,6
husband,25
steakhouses,6
cocktails,12
parking,20
outside,21
pot,32
considering,6
ravioli,13
offered,9
attentive,15
ribeye,26
check,9
week,8
oil,7
booths,17
favorites,6
hubby,6
noverall,7
topped,7
flavor,20
mob,11
disappointed,12
server,20
served,22
nice,72
seating,9
lobster,10
business,9
intimate,10
nmy,13
favorite,16
shrimp,44
strip,33
start,6
stars,16
spicy,13
trying,6
taste,12
tasty,33
girlfriend,7
cream,9
wife,15
parmesan,6
dish,25
porcini,11
dressing,8
sitting,10
fan,6
list,9
steakhouse,14
tea,13
burger,22
crust,8
scallops,9
experience,32
options,7
family,9
eye,8
door,15
glad,6
town,14
grill,30
hour,16
beautiful,10
huge,15
comfort,6
goat,14
sandwich,13
okay,6
tried,9
petite,7
coming,9
short,10
soon,8
style,7
actually,6
sauce,46
wouldn,6
return,12
food,152
easily,7
level,6
found,10
heavy,6
delicious,50
house,12
fish,27
idea,7
finish,7
expect,8
cioppino,11
friday,7
reason,6
american,9
feel,24
guess,6
wonderful,12
option,6
hotel,11
park,7
outstanding,9
juicy,12
caesar,8
salmon,6
extremely,8
notch,6
fine,7
pretty,31
hit,9
restaurants,12
tender,11
close,8
locals,7
probably,12
meal,52
attention,6
restaurant,61
scallop,7
finally,6
meeting,6
empty,6
flavorful,17
else,6
pricey,10
prices,23
bruschetta,6
look,11
hostess,6
bill,11
fun,10
triple,95
ready,6
rib,7
decor,11
grand,13
arrived,7
dark,18
san,9
sidebar,9
tables,8
location,7
surprised,6
couple,13
fremont,38
bit,39
absolutely,10
beans,9
complimentary,7
servers,6
impressed,9
filet,28
fries,11
fried,16
doesn,11
lemon,7
definitely,48
prepared,7
reservation,10
meals,9
walked,6
cooked,45
fresh,15
friendly,39
dessert,14
entire,7
try,30
booth,15
valet,13
nservice,8
vinegar,8
casino,7
makes,7
win,7
private,13
crab,19
started,11
salad,63
wedge,11
onions,9
sit,7
vibe,8
located,11
instead,6
entree,12
stop,7
tomato,17
light,6
classy,10
martini,21
including,6
perfect,28
swordfish,6
front,7
day,23
glasses,8
ambiance,20
special,38
desert,6
red,6
york,7
times,19
museum,8
waitress,18
quality,18
wrapped,6
perfectly,24
lot,15
loved,29
carrots,19
comfortable,8
dishes,12
looked,12
atmosphere,41
selection,7
chicken,63
pleased,6
staff,26
overall,13
perfection,12
chips,13
sole,6
thank,9
taking,7
walk,18
table,41
balsamic,10
seasoned,14
finished,7
caprese,15
value,8
party,12
drink,22
impeccable,6
center,14
liked,15
smith,11
checking,6
immediately,8
onion,18
soft,6
sourdough,12
home,7
meatloaf,7
pepper,8
noise,7
pasta,10
noisy,6
rare,19
getting,12
crusted,11
mushrooms,9
vegetables,17
eat,28
cake,7
minutes,9
reservations,10
pie,13
francisco,6
star,13
friends,18
yelp,11
portion,9
baked,12
pilaf,7
