words,count
kalua,7
dish,7
try,10
pork,9
nthe,6
poke,8
told,6
lomi,8
love,6
customer,7
furikake,8
salad,7
salty,7
katsu,10
tried,7
mac,6
lau,11
short,10
maybe,6
waitress,8
sauce,12
food,31
didn,16
special,7
friday,7
wasn,8
bland,7
little,6
service,11
gravy,7
price,6
don,17
chicken,28
husband,6
pretty,6
rice,8
plate,15
bad,10
restaurant,10
sweet,7
disappointed,8
anymore,6
left,9
flavor,13
aloha,11
teriyaki,6
server,7
island,10
ribs,9
lot,6
hawaiian,14
eat,6
minutes,6
taste,8
pig,7
musubi,7
cooked,7
time,12
kalbi,8
