words,count
dressing,7
try,7
tea,8
nthe,12
section,8
kids,6
healthy,9
items,7
usually,15
options,9
love,10
yourself,9
chocolate,9
salad,81
soup,39
times,7
hot,7
stars,7
maybe,6
meat,6
choose,10
food,32
bread,14
didn,7
tray,8
house,6
salads,17
craving,6
isn,9
cheese,10
little,16
service,8
serve,8
price,15
buffet,18
plenty,6
don,20
especially,7
soups,21
sometimes,9
selection,7
nthey,8
chicken,24
staff,6
pretty,11
plate,15
bar,26
bad,9
grab,7
probably,6
french,6
restaurant,10
onion,6
sweet,26
table,8
decent,6
chili,11
choices,8
pay,9
bowl,6
tomatoes,23
noodle,9
lunch,8
cut,6
location,7
bit,7
ice,10
eating,6
pasta,17
toppings,6
own,12
lot,9
line,7
eat,17
muffins,7
cream,15
nice,7
potato,7
time,18
fresh,22
baked,6
