words,count
yellow,10
nthe,13
curry,35
recommend,10
excellent,9
times,7
hot,13
meat,9
papaya,12
little,13
delicious,26
wasn,14
service,33
tom,20
don,17
pineapple,6
enjoyed,8
toast,6
menu,13
rice,39
decided,10
noodles,17
beef,22
easy,9
night,6
people,7
super,9
dinner,10
heat,8
portions,8
sticky,6
time,31
yummy,7
vegas,9
level,24
quick,9
pork,9
usually,6
love,16
extra,8
flavors,7
soup,30
awesome,8
spot,10
amazing,12
main,6
lunch,20
friend,7
thai,137
price,9
husband,6
jerky,6
attentive,6
pad,73
flavor,13
favorite,15
fast,7
stars,10
spicy,44
spice,18
taste,8
tasty,13
dish,15
neighborhood,7
tea,13
experience,6
amount,7
tried,13
egg,10
sauce,11
food,84
found,8
house,7
hard,6
dine,6
clean,7
pretty,22
restaurant,29
sweet,10
prices,7
ewe,14
tofu,8
fried,22
definitely,20
nice,18
cooked,7
fresh,18
friendly,17
try,18
duck,6
salad,20
shrimp,20
perfect,6
panang,9
special,10
red,6
chicken,56
lot,10
loved,6
close,8
dishes,16
yum,19
staff,14
satay,9
lucky,7
lucki,13
bbq,6
kick,6
didn,14
npad,8
delivery,21
basil,14
eat,8
yelp,9
portion,6
