words,count
worth,12
chef,10
nthe,24
curry,16
items,10
fantastic,11
highly,9
recommend,18
warm,6
excellent,13
bartender,7
india,38
times,11
amazing,40
las,26
bread,12
free,6
days,6
service,64
top,7
flavorful,9
recommended,8
mouth,6
don,8
definitely,11
menu,27
rice,23
appetizer,7
decided,6
lassi,13
groupon,6
vegetable,6
garlic,11
night,11
people,9
ice,6
super,6
dinner,24
plus,6
inside,6
time,35
vegas,55
drinks,9
wait,13
entrees,6
love,37
flavors,6
visit,7
awesome,9
remember,6
mango,13
course,6
lunch,32
waiter,8
origin,33
little,10
convention,6
masala,24
tasted,7
dining,6
price,7
buffet,28
raja,6
daal,7
husband,10
attentive,9
nice,17
naan,24
favorite,25
strip,11
spicy,20
trying,9
taste,9
tasty,9
wife,10
dish,17
vegetarian,7
experience,12
family,7
tikka,15
tried,13
authentic,6
sauce,6
food,143
stopped,6
found,7
delicious,30
tandoori,6
eaten,8
extremely,7
clean,8
restaurants,16
probably,7
meal,11
restaurant,56
aloo,6
expensive,8
cuisine,7
chana,6
bit,10
absolutely,6
eating,9
prices,6
tasting,11
paneer,15
ingredients,8
nan,10
cooked,6
friendly,20
try,24
indian,111
spices,7
lamb,28
perfect,15
dal,6
day,19
ambiance,9
quality,11
loved,9
dishes,28
atmosphere,12
selection,8
chicken,49
staff,23
makhani,10
party,6
drink,6
kick,6
getting,10
fresh,19
eat,22
