words,count
jason,7
nwe,7
friendly,18
vegas,25
salad,9
nthe,6
drinks,9
kids,10
experience,12
fantastic,6
love,7
family,8
recommend,14
sushi,37
excellent,12
grill,18
hour,32
mall,8
awesome,19
spot,6
coming,6
las,6
kona,20
perfect,6
amazing,23
food,48
day,8
didn,6
try,10
waitress,7
delicious,21
little,9
service,32
top,6
perfectly,6
loved,8
fashion,6
sat,10
salmon,10
atmosphere,11
chicken,11
staff,12
menu,11
bar,12
definitely,20
restaurant,16
sweet,10
table,6
attentive,6
tuna,13
location,15
couple,8
server,22
layne,8
night,12
people,6
lobster,7
super,10
favorite,9
shrimp,10
dinner,10
strip,10
rolls,15
happy,36
muy,7
check,7
roll,24
nice,8
friends,7
yelp,8
time,19
fresh,9
