words,count
atmosphere,7
manager,7
dessert,12
vegas,20
try,7
nthe,8
anniversary,6
told,6
experience,14
brought,6
visit,8
finally,6
chocolate,6
salad,20
reviews,8
lamb,6
hugo,34
entree,7
tried,7
birthday,10
coming,6
wine,10
main,7
food,40
bread,6
didn,12
girl,6
special,6
looking,9
ate,6
waiter,11
quality,7
service,29
las,7
friend,7
seated,8
price,8
don,7
definitely,7
appetizer,10
steak,24
husband,6
flavor,7
restaurant,13
table,12
offered,7
disappointing,7
dining,6
rose,7
disappointed,9
server,12
night,9
people,6
rare,8
meal,13
dinner,17
stars,7
filet,11
trying,6
eat,11
minutes,9
mediocre,6
check,6
nice,15
cellar,21
wife,10
cooked,8
time,17
