words,count
hrid,8
vegas,19
item,7
pork,6
nthe,10
cooking,6
love,6
family,6
visit,7
sinigang,8
ncontender,8
friendly,13
soup,8
las,12
style,7
food,62
lunch,6
day,10
halo,18
didn,9
meal,8
times,7
turo,10
little,8
service,7
kare,8
breakfast,9
dishes,9
buffet,6
don,7
definitely,6
clean,9
selection,8
chicken,10
staff,8
rice,18
watch,6
lechon,10
restaurants,6
restaurant,16
com,12
ice,6
http,12
favorites,6
biz,8
www,12
people,9
eating,8
filipino,60
eat,18
fried,11
home,9
nice,11
yelp,10
time,7
fresh,9
