words,count
worth,7
deli,6
look,6
cannery,16
casinos,10
enjoy,7
nthe,14
machines,14
smoke,12
recommend,8
gamble,8
poker,9
las,6
little,17
free,27
wasn,6
service,16
shower,11
modern,10
don,17
definitely,13
enjoyed,6
bar,11
bad,10
lots,12
players,6
games,6
com,11
bingo,8
bathroom,7
kids,6
easy,6
night,29
www,10
people,17
buffet,16
super,9
offer,6
floor,13
smell,7
weekend,9
beds,10
time,17
vegas,29
drinks,10
love,8
sports,7
live,9
car,11
awesome,7
nhttp,10
staying,8
spacious,6
didn,20
seriously,7
card,10
price,11
paid,6
cheap,13
slot,7
parking,8
outside,6
concert,6
coffee,7
pay,8
check,12
money,6
fridge,8
strip,57
low,6
pool,6
hours,7
select,10
town,15
huge,12
stayed,18
coming,8
playing,6
resort,8
food,22
drink,9
craps,7
hotel,47
king,7
nights,9
play,10
windows,7
sometimes,6
clean,26
pretty,19
restaurants,9
close,9
locals,8
liked,8
slots,17
prices,8
fun,10
tables,10
blackjack,6
bit,10
cafe,6
nice,45
friendly,12
eastside,17
casino,51
boulder,9
day,6
snaps,7
lot,15
loved,8
bed,6
comfortable,8
staff,12
local,9
view,11
key,6
table,21
decent,8
gambling,6
smoking,14
book,6
stay,25
friends,6
yelp,12
