date,star1,star2,star3,star4,star5
2016-07,1,1,1,8,5
2016-06,0,0,1,2,12
2016-10,2,1,3,1,9
2016-12,0,0,0,1,1
2016-09,0,2,0,1,19
2016-08,1,4,6,13,15
