date,star1,star2,star3,star4,star5
2016-01,0,0,0,3,9
2016-03,0,0,0,2,11
2017-01,1,0,0,2,4
2015-08,4,1,5,20,19
2015-09,2,0,5,14,15
2016-07,0,0,0,5,13
2016-06,1,0,3,5,11
2016-05,1,0,2,1,8
2016-04,2,0,0,6,6
2016-10,1,0,1,5,3
2016-11,2,0,0,2,2
2016-12,2,0,0,3,5
2015-11,0,0,0,2,12
2015-10,0,0,2,4,15
2015-12,0,0,0,2,14
2016-02,0,1,1,5,8
2016-09,0,0,2,0,6
2016-08,3,0,0,2,12
